leader_x,leader_y,leader_theta,leader_vel_linear,leader_vel_angular,sensor_1_x,sensor_1_y,sensor_1_theta,estimated_x,estimated_y,estimated_theta,sensor_2_x,sensor_2_y,sensor_2_theta,estimated_x,estimated_y,estimated_theta,sensor_3_x,sensor_3_y,sensor_3_theta,estimated_x,estimated_y,estimated_theta,sensor_4_x,sensor_4_y,sensor_4_theta,estimated_x,estimated_y,estimated_theta,sensor_5_x,sensor_5_y,sensor_5_theta,estimated_x,estimated_y,estimated_theta
100000,100000,100000,100000,100000,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0
100000,100000,100000,100000,100000,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0
100000,100000,100000,100000,100000,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0
100000,100000,100000,100000,100000,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0
100000,100000,100000,100000,100000,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0
-0.380956,1.11606,-3.10187,100000,100000,0.402118,0.737706,2.914,0,0,0,0.734097,0.705202,-2.60655,0,0,0,0.84639,0.630556,2.54332,0,0,0,0.95737,0.52136,2.16082,0,0,0,0.0863983,0.723547,0.658416,0,0,0
-0.380956,1.11606,-3.10187,0,0,0.393763,0.73838,2.89428,0,0,0,0.731065,0.70488,-2.59802,0,0,0,0.843828,0.63129,2.55032,0,0,0,0.95638,0.523711,2.18186,0,0,0,0.0940488,0.729973,0.652645,0,0,0
-0.380957,1.11606,-3.10188,0,0,0.386556,0.73915,2.88651,0,0,0,0.727755,0.70429,-2.58853,0,0,0,0.84192,0.631698,2.56346,0,0,0,0.95554,0.525142,2.18432,0,0,0,0.101029,0.735103,0.651241,0,0,0
-0.380959,1.11606,-3.10188,0,0,0.379002,0.740414,2.87312,0,0,0,0.72518,0.703681,-2.57938,0,0,0,0.84043,0.632754,2.58337,0,0,0,0.954784,0.526401,2.17443,0,0,0,0.107949,0.740887,0.647973,0,0,0
-0.38096,1.11606,-3.10189,0,0,0.372123,0.740221,2.85843,0,0,0,0.72177,0.703188,-2.56876,0,0,0,0.838538,0.633876,2.60002,0,0,0,0.95384,0.528142,2.17476,0,0,0,0.115613,0.74669,0.645635,0,0,0
-0.380955,1.11606,-3.10189,0,0,0.364407,0.742222,2.84092,0,0,0,0.718646,0.702286,-2.55682,0,0,0,0.836191,0.634621,2.61157,0,0,0,0.952305,0.530042,2.18596,0,0,0,0.123763,0.751902,0.646597,0,0,0
-0.380956,1.11606,-3.10189,0,0,0.356114,0.742303,2.82526,0,0,0,0.715097,0.701841,-2.54912,0,0,0,0.833717,0.635569,2.62574,0,0,0,0.950749,0.53187,2.19591,0,0,0,0.13095,0.757718,0.645511,0,0,0
-0.380959,1.11607,-3.10188,-0.0005,0,0.348872,0.744453,2.81952,0,0,0,0.711838,0.700997,-2.53727,0,0,0,0.831836,0.636185,2.63477,0,0,0,0.949936,0.533285,2.21309,0,0,0,0.139007,0.763005,0.643998,0,0,0
