leader_x,leader_y,leader_theta,leader_vel_linear,leader_vel_angular,sensor_1_x,sensor_1_y,sensor_1_theta,estimated_x,estimated_y,estimated_theta,sensor_2_x,sensor_2_y,sensor_2_theta,estimated_x,estimated_y,estimated_theta,sensor_3_x,sensor_3_y,sensor_3_theta,estimated_x,estimated_y,estimated_theta,sensor_4_x,sensor_4_y,sensor_4_theta,estimated_x,estimated_y,estimated_theta,sensor_5_x,sensor_5_y,sensor_5_theta,estimated_x,estimated_y,estimated_theta
100000,100000,100000,100000,100000,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0
100000,100000,100000,100000,100000,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0
100000,100000,100000,100000,100000,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0
100000,100000,100000,100000,100000,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0
1.99999,3.31634e-07,9.0121e-07,6.66234e-07,8.14197e-06,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0
1.99999,3.61196e-07,1.08681e-06,6.40308e-07,7.66092e-06,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0
1.99999,3.7279e-07,1.15963e-06,6.38271e-07,7.62311e-06,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0
1.99999,4.1913e-07,1.45068e-06,6.3826e-07,7.62289e-06,100000,100000,100000,0,0,0,-1.83417e-05,-1,-4.94349e-07,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0
1.99999,4.48091e-07,1.63257e-06,6.3826e-07,7.6229e-06,100000,100000,100000,0,0,0,-1.97136e-05,-1,-3.43242e-07,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0
1.99999,4.7126e-07,1.77808e-06,6.38261e-07,7.62291e-06,100000,100000,100000,0,0,0,-1.94987e-05,-1,-3.87605e-06,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0
1.99999,4.94428e-07,1.9236e-06,6.38263e-07,7.62295e-06,100000,100000,100000,0,0,0,-1.9311e-05,-1,-3.9868e-06,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0
1.99999,5.23389e-07,2.10549e-06,6.38264e-07,7.62298e-06,100000,100000,100000,0,0,0,-1.93157e-05,-1,-3.56461e-06,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0
1.99999,5.58143e-07,2.32376e-06,6.38267e-07,7.62304e-06,100000,100000,100000,0,0,0,-1.93215e-05,-1,-3.02419e-06,0,0,0,100000,100000,100000,0,0,0,-2.00212e-05,-1.56063e-09,-4.71541e-07,0,0,0,100000,100000,100000,0,0,0
