leader_x,leader_y,leader_theta,leader_vel_linear,leader_vel_angular,sensor_1_x,sensor_1_y,sensor_1_theta,estimated_x,estimated_y,estimated_theta,sensor_2_x,sensor_2_y,sensor_2_theta,estimated_x,estimated_y,estimated_theta,sensor_3_x,sensor_3_y,sensor_3_theta,estimated_x,estimated_y,estimated_theta,sensor_4_x,sensor_4_y,sensor_4_theta,estimated_x,estimated_y,estimated_theta,sensor_5_x,sensor_5_y,sensor_5_theta,estimated_x,estimated_y,estimated_theta
100000,100000,100000,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0
100000,100000,100000,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0
100000,100000,100000,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0
100000,100000,100000,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0
100000,100000,100000,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0
100000,100000,100000,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0
-0.682783,1.47566,-2.40165,0,0,-0.235376,-0.609208,-1.14162,0,0,0,-0.299739,-0.477461,-0.778247,0,0,0,-0.478136,0.00404619,-1.51223,0,0,0,-0.152891,0.487008,-2.27918,0,0,0,0.234432,0.403308,-0.0529809,0,0,0
-0.682848,1.4756,-2.40174,0,0,-0.235436,-0.609574,-1.14537,0,0,0,-0.299738,-0.477454,-0.778426,0,0,0,-0.478163,0.00404281,-1.51192,0,0,0,-0.152875,0.487041,-2.28015,0,0,0,0.238743,0.402204,-0.027096,0,0,0
-0.682839,1.47557,-2.40198,0,0,-0.235125,-0.609124,-1.14445,0,0,0,-0.299753,-0.477445,-0.778219,0,0,0,-0.478144,0.00404644,-1.51236,0,0,0,-0.152718,0.487196,-2.28192,0,0,0,0.242207,0.400571,-0.00291888,0,0,0
-0.68281,1.47559,-2.40195,0,0,-0.235379,-0.609463,-1.14483,0,0,0,-0.299725,-0.477466,-0.778249,0,0,0,-0.478178,0.00405724,-1.51193,0,0,0,-0.152693,0.487323,-2.28334,0,0,0,0.246505,0.399718,0.0197234,0,0,0
-0.682823,1.47561,-2.40167,0,0,-0.234942,-0.609268,-1.14608,0,0,0,-0.29972,-0.477467,-0.778267,0,0,0,-0.478141,0.00404875,-1.51216,0,0,0,-0.152853,0.487075,-2.27949,0,0,0,0.249982,0.398822,0.0460982,0,0,0
-0.682901,1.47558,-2.40166,0,0,-0.235368,-0.609602,-1.14299,0,0,0,-0.299718,-0.477463,-0.778391,0,0,0,-0.478138,0.00405397,-1.51196,0,0,0,-0.152853,0.487047,-2.27998,0,0,0,0.253931,0.397677,0.0711931,0,0,0
-0.682818,1.47552,-2.40199,0,0,-0.235075,-0.609446,-1.14848,0,0,0,-0.29974,-0.47746,-0.778243,0,0,0,-0.478097,0.00402836,-1.51281,0,0,0,-0.152643,0.487325,-2.28344,0,0,0,0.256715,0.397476,0.0930194,0,0,0
-0.682843,1.47561,-2.40162,0,0,-0.235252,-0.609659,-1.14119,0,0,0,-0.299661,-0.477357,-0.780359,0,0,0,-0.478145,0.00404514,-1.51168,0,0,0,-0.152586,0.487284,-2.2851,0,0,0,0.260305,0.396564,0.12348,0,0,0
-0.682874,1.47558,-2.40163,0,0,-0.235107,-0.609663,-1.1475,0,0,0,-0.299685,-0.477424,-0.779415,0,0,0,-0.478112,0.00404722,-1.51216,0,0,0,-0.15242,0.487366,-2.28671,0,0,0,0.265271,0.395551,0.137546,0,0,0
-0.682764,1.47562,-2.4017,0,0,-0.235178,-0.609745,-1.14087,0,0,0,-0.299707,-0.477426,-0.779331,0,0,0,-0.478128,0.00404775,-1.51184,0,0,0,-0.152961,0.48699,-2.27889,0,0,0,0.270224,0.395564,0.168277,0,0,0
-0.682784,1.47561,-2.40153,0,0,-0.235356,-0.609882,-1.14523,0,0,0,-0.299727,-0.477428,-0.7791,0,0,0,-0.478087,0.00404214,-1.51239,0,0,0,-0.152702,0.487318,-2.28314,0,0,0,0.27357,0.394759,0.190398,0,0,0
-0.682811,1.47558,-2.4016,0,0,-0.234915,-0.60978,-1.1437,0,0,0,-0.299676,-0.477332,-0.780258,0,0,0,-0.478141,0.00406324,-1.51168,0,0,0,-0.152411,0.487348,-2.28706,0,0,0,0.275816,0.39469,0.220335,0,0,0
-0.682897,1.47554,-2.40158,0,0,-0.235308,-0.609943,-1.14561,0,0,0,-0.2997,-0.477416,-0.779431,0,0,0,-0.47813,0.00406761,-1.51201,0,0,0,-0.152619,0.487258,-2.28368,0,0,0,0.279368,0.394817,0.244601,0,0,0
-0.682793,1.47562,-2.40154,0,0,-0.235141,-0.609933,-1.14098,0,0,0,-0.299699,-0.477437,-0.779174,0,0,0,-0.478143,0.00406279,-1.51188,0,0,0,-0.152842,0.487073,-2.27973,0,0,0,0.28343,0.394468,0.269708,0,0,0
-0.682735,1.47564,-2.40178,0,0,-0.235204,-0.609822,-1.14277,0,0,0,-0.299746,-0.47745,-0.778522,0,0,0,-0.478107,0.00403393,-1.51221,0,0,0,-0.152638,0.48735,-2.28344,0,0,0,0.287882,0.394174,0.2989,0,0,0
-0.682789,1.4756,-2.4015,0,0,-0.235089,-0.609864,-1.14577,0,0,0,-0.299743,-0.477453,-0.778663,0,0,0,-0.47816,0.0040376,-1.51176,0,0,0,-0.152534,0.487368,-2.28521,0,0,0,0.291579,0.394516,0.317199,0,0,0
-0.682828,1.47573,-2.40136,0,0,-0.235102,-0.609515,-1.1442,0,0,0,-0.299696,-0.477377,-0.77997,0,0,0,-0.478105,0.00407205,-1.51272,0,0,0,-0.152769,0.48735,-2.28272,0,0,0,0.295174,0.395048,0.344827,0,0,0
-0.682771,1.47565,-2.40167,0,0,-0.234977,-0.609712,-1.14477,0,0,0,-0.299685,-0.477435,-0.779094,0,0,0,-0.478133,0.00404916,-1.51179,0,0,0,-0.152855,0.487035,-2.27965,0,0,0,0.298236,0.394651,0.371742,0,0,0
-0.682751,1.47567,-2.40166,0,0,-0.235064,-0.60934,-1.14392,0,0,0,-0.299781,-0.477456,-0.777735,0,0,0,-0.478102,0.00403971,-1.51216,0,0,0,-0.152414,0.487407,-2.28598,0,0,0,0.301251,0.393996,0.397819,0,0,0
-0.68281,1.47559,-2.40196,0,0,-0.235317,-0.609624,-1.14388,0,0,0,-0.299749,-0.477446,-0.778532,0,0,0,-0.478145,0.00404116,-1.51143,0,0,0,-0.152725,0.48718,-2.28105,0,0,0,0.30379,0.394186,0.420664,0,0,0
-0.682725,1.47565,-2.40189,0,0,-0.234845,-0.609194,-1.1462,0,0,0,-0.299708,-0.477399,-0.779761,0,0,0,-0.47809,0.00405247,-1.51218,0,0,0,-0.152753,0.487191,-2.28129,0,0,0,0.307954,0.395311,0.435607,0,0,0
-0.682733,1.47555,-2.40203,0,0,-0.235223,-0.609483,-1.14307,0,0,0,-0.299724,-0.477417,-0.779384,0,0,0,-0.478121,0.00405388,-1.51153,0,0,0,-0.152883,0.48705,-2.2796,0,0,0,0.312151,0.395722,0.455488,0,0,0
-0.682869,1.47552,-2.40176,0,0,-0.234907,-0.609252,-1.14555,0,0,0,-0.299808,-0.477452,-0.777676,0,0,0,-0.478089,0.00403958,-1.51205,0,0,0,-0.152515,0.487236,-2.28462,0,0,0,0.316482,0.396669,0.479306,0,0,0
