leader_x,leader_y,leader_theta,leader_vel_linear,leader_vel_angular,sensor_1_x,sensor_1_y,sensor_1_theta,estimated_x,estimated_y,estimated_theta,sensor_2_x,sensor_2_y,sensor_2_theta,estimated_x,estimated_y,estimated_theta,sensor_3_x,sensor_3_y,sensor_3_theta,estimated_x,estimated_y,estimated_theta,sensor_4_x,sensor_4_y,sensor_4_theta,estimated_x,estimated_y,estimated_theta,sensor_5_x,sensor_5_y,sensor_5_theta,estimated_x,estimated_y,estimated_theta
100000,100000,100000,100000,100000,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0
100000,100000,100000,100000,100000,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0
100000,100000,100000,100000,100000,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0
100000,100000,100000,100000,100000,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,-1.00002,-4.59014e-08,-5.1511e-07,0,0,0
100000,100000,100000,100000,100000,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,-1.00002,-4.6509e-08,-3.64494e-07,0,0,0
100000,100000,100000,100000,100000,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,-1.00002,3.46344e-07,-3.34551e-06,0,0,0
100000,100000,100000,100000,100000,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,-1.00002,3.46018e-07,-3.88578e-06,0,0,0
1.99999,2.99497e-07,7.0055e-07,1.06079e-06,1.64735e-05,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,-1.00002,3.73736e-07,-3.4481e-06,0,0,0
1.99999,3.33498e-07,9.12905e-07,6.66234e-07,8.14197e-06,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,-1.00002,4.02336e-07,-2.99708e-06,0,0,0
1.99999,3.68734e-07,1.13416e-06,6.38421e-07,7.62588e-06,100000,100000,100000,0,0,0,-1.82828e-05,-1,-5.03273e-07,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,-1.00002,4.30988e-07,-2.54528e-06,0,0,0
1.99999,3.97699e-07,1.31608e-06,6.38271e-07,7.62311e-06,100000,100000,100000,0,0,0,-1.96106e-05,-1,-3.5235e-07,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,-1.00002,4.59644e-07,-2.09342e-06,0,0,0
1.99999,4.2666e-07,1.49797e-06,6.38259e-07,7.62288e-06,100000,100000,100000,0,0,0,-1.95356e-05,-1,-3.50913e-06,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,-1.00002,4.883e-07,-1.64156e-06,0,0,0
