leader_x,leader_y,leader_theta,leader_vel_linear,leader_vel_angular,sensor_1_x,sensor_1_y,sensor_1_theta,estimated_x,estimated_y,estimated_theta,sensor_2_x,sensor_2_y,sensor_2_theta,estimated_x,estimated_y,estimated_theta,sensor_3_x,sensor_3_y,sensor_3_theta,estimated_x,estimated_y,estimated_theta,sensor_4_x,sensor_4_y,sensor_4_theta,estimated_x,estimated_y,estimated_theta,sensor_5_x,sensor_5_y,sensor_5_theta,estimated_x,estimated_y,estimated_theta
100000,100000,100000,100000,100000,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0
100000,100000,100000,100000,100000,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0
100000,100000,100000,100000,100000,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0
100000,100000,100000,100000,100000,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0
100000,100000,100000,100000,100000,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0
-1.07058,-0.936583,-0.144281,100000,100000,-1.39005,-0.371972,-0.00351263,0,0,0,-2.06222,-0.367849,-1.22012,0,0,0,-1.66159,1.26423,2.25913,0,0,0,-1.97864,0.810136,-2.07031,0,0,0,-1.39629,1.0894,-2.71039,0,0,0
-1.07058,-0.936592,-0.144326,100000,100000,-1.39005,-0.371971,-0.00353578,0,0,0,-2.06222,-0.367858,-1.22003,0,0,0,-1.66159,1.26423,2.25913,0,0,0,-1.97863,0.810166,-2.07062,0,0,0,-1.39629,1.0894,-2.71031,0,0,0
-1.07059,-0.936593,-0.144378,0,0,-1.39005,-0.37197,-0.00355802,0,0,0,-2.06224,-0.367876,-1.21972,0,0,0,-1.66159,1.26423,2.25913,0,0,0,-1.97864,0.810195,-2.07072,0,0,0,-1.39629,1.0894,-2.71032,0,0,0
-1.07058,-0.936586,-0.144384,0,0,-1.39005,-0.37197,-0.00358558,0,0,0,-2.06223,-0.367863,-1.2199,0,0,0,-1.66159,1.26423,2.25913,0,0,0,-1.97861,0.810238,-2.0711,0,0,0,-1.3963,1.08939,-2.71031,0,0,0
-1.0706,-0.936568,-0.144287,0,0,-1.39004,-0.371963,-0.00354919,0,0,0,-2.06223,-0.367856,-1.21984,0,0,0,-1.66159,1.26423,2.25913,0,0,0,-1.97859,0.81017,-2.07072,0,0,0,-1.3963,1.08939,-2.71035,0,0,0
-1.07059,-0.936566,-0.144316,0,0,-1.39005,-0.371962,-0.00351132,0,0,0,-2.06223,-0.367853,-1.21988,0,0,0,-1.66159,1.26423,2.25913,0,0,0,-1.9786,0.810189,-2.07071,0,0,0,-1.39627,1.08938,-2.71078,0,0,0
-1.07058,-0.936576,-0.14426,0,0,-1.39005,-0.371965,-0.00347209,0,0,0,-2.06221,-0.367865,-1.21985,0,0,0,-1.66159,1.26423,2.25913,0,0,0,-1.97858,0.810183,-2.07085,0,0,0,-1.39628,1.08938,-2.71045,0,0,0
