leader_x,leader_y,leader_theta,leader_vel_linear,leader_vel_angular,sensor_1_x,sensor_1_y,sensor_1_theta,estimated_x,estimated_y,estimated_theta,sensor_2_x,sensor_2_y,sensor_2_theta,estimated_x,estimated_y,estimated_theta,sensor_3_x,sensor_3_y,sensor_3_theta,estimated_x,estimated_y,estimated_theta,sensor_4_x,sensor_4_y,sensor_4_theta,estimated_x,estimated_y,estimated_theta,sensor_5_x,sensor_5_y,sensor_5_theta,estimated_x,estimated_y,estimated_theta
100000,100000,100000,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0
100000,100000,100000,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0
100000,100000,100000,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0
100000,100000,100000,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0
100000,100000,100000,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0
0.586559,1.30649,1.65546,0,0,-0.709948,0.557106,-0.00115612,0,0,0,-0.605799,-0.568334,-5.46679e-05,0,0,0,0.874245,0.589364,-0.00237449,0,0,0,0.0117779,-0.850601,0,0,0,0,0.556955,-1.70591,9.4417e-05,0,0,0
0.586577,1.30656,1.6554,0,0,-0.709994,0.557133,-0.000288685,0,0,0,-0.605798,-0.568323,3.06624e-05,0,0,0,0.873703,0.589225,-0.00948908,0,0,0,0.0117779,-0.850601,0,0,0,0,0.556952,-1.70591,9.24334e-05,0,0,0
0.586576,1.3065,1.65538,0,0,-0.709943,0.557044,-0.000294475,0,0,0,-0.605795,-0.568329,-3.18379e-05,0,0,0,0.873703,0.589225,-0.00948908,0,0,0,0.0117779,-0.850601,0,0,0,0,0.55695,-1.70591,7.23319e-05,0,0,0
0.586584,1.30648,1.65541,0,0,-0.710002,0.557047,0.000619946,0,0,0,-0.605792,-0.568332,-1.19926e-05,0,0,0,0.873703,0.589225,-0.00948908,0,0,0,0.0117779,-0.850601,0,0,0,0,0.556952,-1.70591,2.95724e-05,0,0,0
0.586564,1.30648,1.65533,0,0,-0.709949,0.557069,-0.000388443,0,0,0,-0.605788,-0.568338,7.59581e-05,0,0,0,0.873703,0.589225,-0.00948908,0,0,0,0.0117779,-0.850601,0,0,0,0,0.556953,-1.70591,1.78742e-05,0,0,0
0.586571,1.30647,1.65516,0,0,-0.709922,0.557083,-0.000478651,0,0,0,-0.605787,-0.568331,0.000215983,0,0,0,0.873436,0.58832,-0.00501569,0,0,0,0.0117779,-0.850601,0,0,0,0,0.556953,-1.70592,1.07596e-05,0,0,0
0.58658,1.30651,1.65526,0,0,-0.70995,0.557148,-0.000749982,0,0,0,-0.605787,-0.568339,0.000193613,0,0,0,0.873436,0.58832,-0.00501569,0,0,0,0.0117779,-0.850601,0,0,0,0,0.556951,-1.70591,0.000109095,0,0,0
0.586547,1.3064,1.65504,0,0,-0.709993,0.557037,0.000705925,0,0,0,-0.605798,-0.568343,0.000222887,0,0,0,0.873436,0.58832,-0.00501569,0,0,0,0.0117779,-0.850601,0,0,0,0,0.55696,-1.70591,0.000115386,0,0,0
0.586557,1.30648,1.65529,0,0,-0.709965,0.557095,-0.000341777,0,0,0,-0.605803,-0.568343,0.000281058,0,0,0,0.873436,0.58832,-0.00501569,0,0,0,0.0117779,-0.850601,0,0,0,0,0.556965,-1.70591,0.000129039,0,0,0
0.586563,1.30651,1.65541,0,0,-0.710006,0.557065,0.000464047,0,0,0,-0.605803,-0.568341,0.000226727,0,0,0,0.873436,0.58832,-0.00501569,0,0,0,0.0117779,-0.850601,0,0,0,0,0.55696,-1.70592,2.32689e-05,0,0,0
0.58656,1.30652,1.65555,0,0,-0.709978,0.557164,-0.000826557,0,0,0,-0.605805,-0.568341,0.000187292,0,0,0,0.873436,0.58832,-0.00501569,0,0,0,0.0117779,-0.850601,0,0,0,0,0.556963,-1.70593,-3.92307e-05,0,0,0
0.586554,1.30651,1.65553,0,0,-0.710063,0.557011,0.00162802,0,0,0,-0.605805,-0.568346,0.000168054,0,0,0,0.873436,0.58832,-0.00501569,0,0,0,0.0117779,-0.850601,0,0,0,0,0.556964,-1.70593,-5.69917e-05,0,0,0
0.586562,1.30651,1.65551,0,0,-0.710004,0.557066,-0.000278922,0,0,0,-0.605797,-0.568343,0.000103168,0,0,0,0.874184,0.58952,-0.00660383,0,0,0,0.0117779,-0.850601,0,0,0,0,0.556966,-1.70592,7.03177e-05,0,0,0
0.586563,1.30651,1.65547,0,0,-0.70998,0.557094,-0.000958931,0,0,0,-0.605805,-0.568339,3.40797e-05,0,0,0,0.874204,0.589522,-0.00467818,0,0,0,0.0117779,-0.850601,0,0,0,0,0.556965,-1.70592,8.21261e-05,0,0,0
0.586564,1.3065,1.65544,0,0,-0.709973,0.557099,-0.00113397,0,0,0,-0.605813,-0.568338,3.46381e-05,0,0,0,0.874204,0.589522,-0.00467818,0,0,0,0.0117779,-0.850601,0,0,0,0,0.556969,-1.70593,0.000149771,0,0,0
0.586577,1.30651,1.65554,0,0,-0.710111,0.557072,0.00117167,0,0,0,-0.605816,-0.568334,-4.00966e-05,0,0,0,0.87395,0.588939,-0.000122239,0,0,0,0.0117779,-0.850601,0,0,0,0,0.556966,-1.70593,0.000134317,0,0,0
0.586549,1.30646,1.65534,0,0,-0.710015,0.5571,-0.000213856,0,0,0,-0.605812,-0.568331,-6.52011e-05,0,0,0,0.87395,0.588939,-0.000122239,0,0,0,0.0117779,-0.850601,0,0,0,0,0.556966,-1.70593,0.000142913,0,0,0
0.586618,1.30656,1.6554,0,0,-0.709966,0.557072,-3.73548e-05,0,0,0,-0.605804,-0.56832,-1.93257e-05,0,0,0,0.87395,0.588939,-0.000122239,0,0,0,0.0117779,-0.850601,0,0,0,0,0.556965,-1.70593,9.81298e-05,0,0,0
0.586614,1.30653,1.65542,0,0,-0.709992,0.557165,-0.000540386,0,0,0,-0.605808,-0.568322,-1.19794e-05,0,0,0,0.87395,0.588939,-0.000122239,0,0,0,0.0117779,-0.850601,0,0,0,0,0.556966,-1.70593,0.000102587,0,0,0
0.586614,1.30652,1.65543,0,0,-0.710054,0.557041,0.000939187,0,0,0,-0.605803,-0.568323,3.30589e-05,0,0,0,0.87395,0.588939,-0.000122239,0,0,0,0.0117779,-0.850601,0,0,0,0,0.556971,-1.70594,8.67547e-05,0,0,0
0.586559,1.30648,1.65521,0,0,-0.709938,0.557132,-0.00142855,0,0,0,-0.605798,-0.568323,5.18393e-05,0,0,0,0.874281,0.5894,-0.00292305,0,0,0,0.0117779,-0.850601,0,0,0,0,0.55697,-1.70594,4.28222e-05,0,0,0
0.586566,1.30645,1.6551,0,0,-0.710011,0.557058,0.000985261,0,0,0,-0.605808,-0.568317,0.000141814,0,0,0,0.874281,0.5894,-0.00292305,0,0,0,0.0117779,-0.850601,0,0,0,0,0.556969,-1.70593,1.03444e-05,0,0,0
0.58657,1.30653,1.6553,0,0,-0.709946,0.557159,-0.00077363,0,0,0,-0.605807,-0.568306,0.000231292,0,0,0,0.873797,0.589163,-0.00867192,0,0,0,0.0117779,-0.850601,0,0,0,0,0.556968,-1.70593,1.64691e-05,0,0,0
0.586565,1.3065,1.65539,0,0,-0.709995,0.557037,0.000891508,0,0,0,-0.605806,-0.568313,0.000220723,0,0,0,0.874058,0.589315,-0.0103931,0,0,0,0.0117779,-0.850601,0,0,0,0,0.556962,-1.70593,-2.60101e-05,0,0,0
