leader_x,leader_y,leader_theta,leader_vel_linear,leader_vel_angular,sensor_1_x,sensor_1_y,sensor_1_theta,estimated_x,estimated_y,estimated_theta,sensor_2_x,sensor_2_y,sensor_2_theta,estimated_x,estimated_y,estimated_theta,sensor_3_x,sensor_3_y,sensor_3_theta,estimated_x,estimated_y,estimated_theta,sensor_4_x,sensor_4_y,sensor_4_theta,estimated_x,estimated_y,estimated_theta,sensor_5_x,sensor_5_y,sensor_5_theta,estimated_x,estimated_y,estimated_theta
1.739,-0.327164,-0.0639515,0,0,0.901983,-0.0684174,0.000548353,0,0,0,1.00128,-0.963056,-0.00360928,0,0,0,0.416582,-0.0787697,0.000646388,0,0,0,0.478498,-0.93654,-0.000882841,0,0,0,-0.0774878,-0.50734,0.0012423,0,0,0
1.739,-0.327167,-0.0639381,0,0,0.901983,-0.0684222,0.000513286,0,0,0,1.00131,-0.963095,-0.00304809,0,0,0,0.416581,-0.0787759,0.000615755,0,0,0,0.478336,-0.93649,-0.00261259,0,0,0,-0.0774749,-0.507316,0.000927033,0,0,0
1.73901,-0.327168,-0.0639503,0,0,0.901983,-0.0684235,0.000507135,0,0,0,1.00095,-0.962906,-0.00589906,0,0,0,0.416579,-0.0787788,0.000656722,0,0,0,0.478312,-0.93653,-0.00342362,0,0,0,-0.0774658,-0.507343,0.000924095,0,0,0
1.73901,-0.327168,-0.0639654,0,0,0.901982,-0.0684273,0.000396231,0,0,0,1.00127,-0.963063,-0.00342123,0,0,0,0.416578,-0.0787783,0.000703787,0,0,0,0.478212,-0.936532,-0.00506702,0,0,0,-0.0774567,-0.507341,0.000880342,0,0,0
1.73901,-0.327172,-0.0639741,0,0,0.901983,-0.0684279,0.000386073,0,0,0,1.00127,-0.96306,-0.00372842,0,0,0,0.41658,-0.0787772,0.000726308,0,0,0,0.478502,-0.936523,-0.00138589,0,0,0,-0.0774256,-0.507311,0.000523648,0,0,0
1.73905,-0.327188,-0.0639757,0,0,0.902047,-0.0684302,0.000752794,0,0,0,1.00138,-0.963176,-0.00148938,0,0,0,0.416602,-0.0788022,0.000779107,0,0,0,0.478276,-0.936532,-0.00441867,0,0,0,-0.0774243,-0.507419,0.000573914,0,0,0
1.73905,-0.327184,-0.0639563,0,0,0.902026,-0.0684283,0.00061667,0,0,0,1.00123,-0.962909,-0.00308248,0,0,0,0.416598,-0.0787987,0.000719806,0,0,0,0.478335,-0.9365,-0.0038495,0,0,0,-0.0774446,-0.507397,0.000849279,0,0,0
1.73904,-0.3272,-0.0640056,0,0,0.90207,-0.068432,0.000945334,0,0,0,1.00146,-0.963373,-0.00221411,0,0,0,0.4166,-0.078811,0.000755904,0,0,0,0.47823,-0.936666,-0.00673601,0,0,0,-0.0774376,-0.50742,0.000670772,0,0,0
1.73904,-0.327193,-0.0639715,0,0,0.902029,-0.0684297,0.000648535,0,0,0,1.0013,-0.963059,-0.00322233,0,0,0,0.416597,-0.0788099,0.000726903,0,0,0,0.478565,-0.936636,-0.00105664,0,0,0,-0.0774428,-0.5074,0.000923147,0,0,0
1.73903,-0.327182,-0.0639477,0,0,0.902015,-0.0684279,0.000589071,0,0,0,1.00132,-0.963087,-0.00317514,0,0,0,0.4166,-0.0788077,0.000776622,0,0,0,0.478322,-0.936502,-0.00327941,0,0,0,-0.0774606,-0.507386,0.00107543,0,0,0
1.73903,-0.327173,-0.063948,0,0,0.902004,-0.0684283,0.00053337,0,0,0,1.00127,-0.96293,-0.00253487,0,0,0,0.416598,-0.0788029,0.000787906,0,0,0,0.478322,-0.936575,-0.00357616,0,0,0,-0.0774636,-0.507339,0.000712447,0,0,0
1.73902,-0.327167,-0.0639261,0,0,0.902002,-0.0684281,0.000451789,0,0,0,1.00128,-0.963174,-0.00429478,0,0,0,0.416596,-0.0787957,0.00082122,0,0,0,0.47817,-0.936547,-0.00573302,0,0,0,-0.077472,-0.507362,0.00113436,0,0,0
1.73902,-0.327158,-0.0638956,0,0,0.902005,-0.0684263,0.000453196,0,0,0,1.00126,-0.963052,-0.00395198,0,0,0,0.416593,-0.0787953,0.000792637,0,0,0,0.478472,-0.936514,-0.00153081,0,0,0,-0.0774472,-0.507362,0.00119063,0,0,0
1.73902,-0.327157,-0.0638847,0,0,0.902001,-0.0684295,0.00040538,0,0,0,1.00129,-0.963115,-0.00371847,0,0,0,0.416593,-0.0787916,0.000784383,0,0,0,0.478315,-0.93651,-0.00325485,0,0,0,-0.077465,-0.507344,0.00107021,0,0,0
1.73904,-0.327182,-0.063927,0,0,0.90202,-0.0684346,0.00046975,0,0,0,1.00098,-0.962892,-0.00600701,0,0,0,0.416598,-0.0787923,0.000872819,0,0,0,0.478309,-0.936522,-0.00370093,0,0,0,-0.0774255,-0.507375,0.000599221,0,0,0
1.73903,-0.327173,-0.0639121,0,0,0.90201,-0.0684318,0.00044282,0,0,0,1.0013,-0.963075,-0.00306633,0,0,0,0.416595,-0.0787903,0.000829917,0,0,0,0.478207,-0.936554,-0.00525884,0,0,0,-0.0774289,-0.507354,0.00055359,0,0,0
1.73902,-0.327168,-0.063899,0,0,0.902008,-0.0684277,0.000538853,0,0,0,1.0013,-0.962916,-0.00164741,0,0,0,0.416594,-0.07879,0.000837963,0,0,0,0.478417,-0.936526,-0.00236622,0,0,0,-0.0774256,-0.507373,0.000866844,0,0,0
1.73902,-0.327167,-0.0638986,0,0,0.902005,-0.068429,0.000424688,0,0,0,1.00133,-0.963137,-0.00294429,0,0,0,0.416592,-0.0787897,0.000807073,0,0,0,0.478306,-0.936539,-0.00340385,0,0,0,-0.0774495,-0.507322,0.00066819,0,0,0
1.73902,-0.327161,-0.0639349,0,0,0.902001,-0.0684307,0.000366092,0,0,0,1.00119,-0.963067,-0.00523923,0,0,0,0.416591,-0.078784,0.000828024,0,0,0,0.478345,-0.936549,-0.00323607,0,0,0,-0.0774552,-0.507352,0.000936321,0,0,0
1.73901,-0.327159,-0.063939,0,0,0.902001,-0.0684305,0.00038279,0,0,0,1.00133,-0.963148,-0.00395462,0,0,0,0.416591,-0.0787799,0.00076156,0,0,0,0.478199,-0.93655,-0.00582654,0,0,0,-0.077469,-0.507353,0.00109769,0,0,0
1.73902,-0.327189,-0.0639482,0,0,0.902039,-0.068434,0.000604189,0,0,0,1.00115,-0.962976,-0.0058566,0,0,0,0.416602,-0.078788,0.000783684,0,0,0,0.478481,-0.93654,-0.00127299,0,0,0,-0.0774446,-0.507407,0.000879433,0,0,0
1.73902,-0.327185,-0.0639238,0,0,0.90202,-0.0684335,0.000446977,0,0,0,1.00134,-0.96308,-0.00299667,0,0,0,0.416601,-0.0787882,0.000768431,0,0,0,0.478335,-0.936519,-0.00294692,0,0,0,-0.0774563,-0.507374,0.000743517,0,0,0
1.73902,-0.327182,-0.0639029,0,0,0.902016,-0.0684335,0.00041089,0,0,0,1.00151,-0.962964,0.00056633,0,0,0,0.416598,-0.0787868,0.00076559,0,0,0,0.478311,-0.936547,-0.00348191,0,0,0,-0.077466,-0.507373,0.000877636,0,0,0
1.73902,-0.327176,-0.0638959,0,0,0.902013,-0.0684333,0.000351961,0,0,0,1.00134,-0.963158,-0.00350605,0,0,0,0.416595,-0.0787868,0.00077176,0,0,0,0.478218,-0.936542,-0.0046247,0,0,0,-0.0774646,-0.50737,0.000660453,0,0,0
1.73902,-0.327163,-0.0639494,0,0,0.90201,-0.0684282,0.000378332,0,0,0,1.00124,-0.962873,-0.00334495,0,0,0,0.416594,-0.0787872,0.000769177,0,0,0,0.478375,-0.936495,-0.0017862,0,0,0,-0.077471,-0.507368,0.000976253,0,0,0
1.73901,-0.327162,-0.0639462,0,0,0.902002,-0.0684266,0.000414886,0,0,0,1.00132,-0.963038,-0.00240376,0,0,0,0.416592,-0.0787887,0.000771326,0,0,0,0.478395,-0.936491,-0.00201072,0,0,0,-0.0774752,-0.507343,0.000780373,0,0,0
1.73901,-0.327161,-0.0639404,0,0,0.902,-0.0684244,0.000496157,0,0,0,1.00152,-0.96309,-0.000496795,0,0,0,0.41659,-0.0787871,0.000771251,0,0,0,0.478335,-0.936536,-0.00319999,0,0,0,-0.0774731,-0.507344,0.0010815,0,0,0
1.73901,-0.327162,-0.0639407,0,0,0.901999,-0.0684243,0.000481561,0,0,0,1.00129,-0.963086,-0.00321005,0,0,0,0.41659,-0.0787875,0.000777835,0,0,0,0.478228,-0.936551,-0.00503804,0,0,0,-0.0774728,-0.507319,0.000760776,0,0,0
1.73901,-0.327161,-0.0639351,0,0,0.902001,-0.0684241,0.000473666,0,0,0,1.00124,-0.962922,-0.00280606,0,0,0,0.416592,-0.0787866,0.000731735,0,0,0,0.478389,-0.936487,-0.00256327,0,0,0,-0.0774423,-0.507309,0.000282686,0,0,0
1.73901,-0.32716,-0.0639236,0,0,0.902001,-0.0684256,0.000418101,0,0,0,1.00133,-0.963094,-0.00296342,0,0,0,0.416592,-0.0787851,0.000697308,0,0,0,0.478344,-0.936521,-0.00305521,0,0,0,-0.077468,-0.507332,0.000956078,0,0,0
1.73901,-0.327169,-0.0639646,0,0,0.901997,-0.0684257,0.000396144,0,0,0,1.00143,-0.96299,-0.000240331,0,0,0,0.416592,-0.0787876,0.000685616,0,0,0,0.478351,-0.936534,-0.00339985,0,0,0,-0.0774765,-0.507304,0.000623088,0,0,0
1.739,-0.327167,-0.0639687,0,0,0.901995,-0.0684281,0.000459575,0,0,0,1.00132,-0.963152,-0.00396654,0,0,0,0.41659,-0.0787875,0.000695675,0,0,0,0.478223,-0.936524,-0.00512142,0,0,0,-0.0774768,-0.507318,0.000901164,0,0,0
1.739,-0.327169,-0.0639803,0,0,0.901991,-0.0684278,0.000505566,0,0,0,1.00114,-0.962879,-0.00432192,0,0,0,0.416587,-0.0787895,0.000670689,0,0,0,0.478385,-0.936471,-0.00270301,0,0,0,-0.0774867,-0.507292,0.000703481,0,0,0
1.739,-0.327168,-0.0639821,0,0,0.901991,-0.0684258,0.000563972,0,0,0,1.0013,-0.963049,-0.00297253,0,0,0,0.416586,-0.0787889,0.000648674,0,0,0,0.478421,-0.936479,-0.00148176,0,0,0,-0.0774864,-0.507316,0.00112282,0,0,0
1.739,-0.327163,-0.0639657,0,0,0.901992,-0.0684249,0.000572415,0,0,0,1.00144,-0.962946,-0.000191341,0,0,0,0.416584,-0.0787852,0.00066464,0,0,0,0.478232,-0.936565,-0.00509108,0,0,0,-0.07746,-0.507299,0.000906922,0,0,0
1.739,-0.327164,-0.0639501,0,0,0.901991,-0.0684223,0.000537157,0,0,0,1.00132,-0.963068,-0.00314688,0,0,0,0.416588,-0.0787844,0.000678041,0,0,0,0.478226,-0.936535,-0.00490418,0,0,0,-0.0774467,-0.50731,0.000733471,0,0,0
1.73902,-0.327187,-0.0639599,0,0,0.90202,-0.0684237,0.000728232,0,0,0,1.00099,-0.96283,-0.00732862,0,0,0,0.416602,-0.0788028,0.000706661,0,0,0,0.478331,-0.936489,-0.0037521,0,0,0,-0.0774456,-0.50737,0.00091121,0,0,0
1.73903,-0.327198,-0.0638953,0,0,0.902075,-0.0684285,0.00101393,0,0,0,1.00146,-0.963245,-0.0018321,0,0,0,0.416605,-0.0788061,0.000650293,0,0,0,0.478464,-0.93663,-0.00215239,0,0,0,-0.0774606,-0.507397,0.000458164,0,0,0
1.73905,-0.327192,-0.0638841,0,0,0.902034,-0.0684271,0.000727379,0,0,0,1.00145,-0.96307,-0.00226212,0,0,0,0.41661,-0.0788008,0.000774298,0,0,0,0.478293,-0.936639,-0.00579357,0,0,0,-0.0774526,-0.507376,0.000622577,0,0,0
1.73905,-0.3272,-0.0638801,0,0,0.902066,-0.0684257,0.000979416,0,0,0,1.00143,-0.963284,-0.00250017,0,0,0,0.416616,-0.0788058,0.000837195,0,0,0,0.478329,-0.936517,-0.00363911,0,0,0,-0.0774141,-0.507383,0.000207527,0,0,0
1.73904,-0.32719,-0.0638547,0,0,0.902025,-0.0684247,0.000729466,0,0,0,1.00127,-0.962929,-0.00282152,0,0,0,0.416609,-0.078806,0.000774153,0,0,0,0.478388,-0.936591,-0.00361278,0,0,0,-0.0774327,-0.507359,0.000381944,0,0,0
1.73904,-0.327185,-0.0638651,0,0,0.902017,-0.0684224,0.000742572,0,0,0,1.00134,-0.96304,-0.00276613,0,0,0,0.416608,-0.078805,0.00076551,0,0,0,0.478366,-0.936574,-0.00304496,0,0,0,-0.0774424,-0.507333,0.000258933,0,0,0
1.73903,-0.327181,-0.0638858,0,0,0.902012,-0.0684195,0.000668272,0,0,0,1.00152,-0.962939,0.000601623,0,0,0,0.416606,-0.0787894,0.000886299,0,0,0,0.478236,-0.936603,-0.00500255,0,0,0,-0.0774619,-0.507349,0.000705154,0,0,0
1.73902,-0.327178,-0.0638921,0,0,0.90201,-0.0684175,0.000645048,0,0,0,1.00131,-0.963098,-0.00335641,0,0,0,0.416604,-0.0787884,0.000870189,0,0,0,0.478209,-0.93654,-0.00546456,0,0,0,-0.0774544,-0.507328,0.000238364,0,0,0
1.73902,-0.327172,-0.0638945,0,0,0.902004,-0.0684159,0.000625942,0,0,0,1.00125,-0.962928,-0.00286067,0,0,0,0.416598,-0.0787867,0.000830862,0,0,0,0.478258,-0.936535,-0.00494479,0,0,0,-0.0774858,-0.507354,0.000898102,0,0,0
1.73901,-0.32717,-0.0639073,0,0,0.902002,-0.0684188,0.000582826,0,0,0,1.00127,-0.963032,-0.00300714,0,0,0,0.41659,-0.0787865,0.000775489,0,0,0,0.478392,-0.93654,-0.00227143,0,0,0,-0.0774994,-0.507353,0.00101325,0,0,0
1.739,-0.327173,-0.0639334,0,0,0.901997,-0.068419,0.000581931,0,0,0,1.00137,-0.962945,-0.00110269,0,0,0,0.416588,-0.0787845,0.000777946,0,0,0,0.478255,-0.936627,-0.00467588,0,0,0,-0.0775071,-0.507355,0.00106226,0,0,0
1.739,-0.327172,-0.0639251,0,0,0.901997,-0.0684182,0.000584378,0,0,0,1.00127,-0.963112,-0.00440412,0,0,0,0.416588,-0.0787837,0.000767132,0,0,0,0.478214,-0.93657,-0.00486166,0,0,0,-0.0774873,-0.507349,0.000931208,0,0,0
1.739,-0.327171,-0.0639294,0,0,0.901996,-0.0684188,0.000611811,0,0,0,1.00096,-0.962878,-0.00666277,0,0,0,0.416588,-0.0787805,0.000782395,0,0,0,0.478242,-0.93656,-0.00505888,0,0,0,-0.0774651,-0.507321,0.000644307,0,0,0
1.739,-0.327168,-0.0639245,0,0,0.901995,-0.0684178,0.000632717,0,0,0,1.0013,-0.96306,-0.00263585,0,0,0,0.41659,-0.0787832,0.00074752,0,0,0,0.478418,-0.936548,-0.00205979,0,0,0,-0.0774676,-0.507317,0.000574509,0,0,0
1.739,-0.327164,-0.0639144,0,0,0.901991,-0.068418,0.000662767,0,0,0,1.00111,-0.96294,-0.00410661,0,0,0,0.416587,-0.0787825,0.000742793,0,0,0,0.478237,-0.936598,-0.00504304,0,0,0,-0.0774765,-0.507334,0.000930778,0,0,0
1.739,-0.327161,-0.0639062,0,0,0.901989,-0.0684168,0.00067197,0,0,0,1.00127,-0.96309,-0.00335418,0,0,0,0.416582,-0.0787784,0.000756291,0,0,0,0.478238,-0.936556,-0.00492738,0,0,0,-0.0774772,-0.507332,0.000977396,0,0,0
1.73899,-0.327162,-0.0639173,0,0,0.901981,-0.0684188,0.000672699,0,0,0,1.00095,-0.962883,-0.00660222,0,0,0,0.416582,-0.0787761,0.000756935,0,0,0,0.478194,-0.93654,-0.00554974,0,0,0,-0.0774911,-0.507314,0.000965209,0,0,0
1.739,-0.327161,-0.0639423,0,0,0.901981,-0.0684182,0.000679427,0,0,0,1.00129,-0.963094,-0.0034459,0,0,0,0.41658,-0.0787813,0.000726493,0,0,0,0.478411,-0.936557,-0.00305166,0,0,0,-0.0774958,-0.507321,0.00113529,0,0,0
1.739,-0.327158,-0.0639467,0,0,0.901982,-0.0684198,0.000662562,0,0,0,1.00143,-0.962963,-0.000147013,0,0,0,0.416581,-0.0787836,0.000705615,0,0,0,0.478268,-0.936589,-0.00494435,0,0,0,-0.0774932,-0.507322,0.000962611,0,0,0
1.739,-0.327158,-0.0639515,0,0,0.901982,-0.0684199,0.000675005,0,0,0,1.00132,-0.963047,-0.00277079,0,0,0,0.416582,-0.0787874,0.000644552,0,0,0,0.478195,-0.936563,-0.00567513,0,0,0,-0.0775003,-0.507302,0.000741029,0,0,0
1.73903,-0.327163,-0.0639216,0,0,0.902013,-0.0684217,0.00086744,0,0,0,1.00099,-0.962846,-0.00652526,0,0,0,0.416591,-0.0787877,0.000810069,0,0,0,0.478255,-0.936564,-0.00498262,0,0,0,-0.0774771,-0.50738,0.00101318,0,0,0
1.73902,-0.327163,-0.0639298,0,0,0.902008,-0.0684207,0.000747369,0,0,0,1.00132,-0.963072,-0.00305057,0,0,0,0.416593,-0.0787875,0.00078023,0,0,0,0.478428,-0.936518,-0.00191737,0,0,0,-0.0774909,-0.507361,0.00120556,0,0,0
1.73902,-0.327158,-0.0639206,0,0,0.902002,-0.0684201,0.000714318,0,0,0,1.00139,-0.962932,-0.000451291,0,0,0,0.416591,-0.0787825,0.000817214,0,0,0,0.478243,-0.936569,-0.00504417,0,0,0,-0.077508,-0.507348,0.00115943,0,0,0
1.73901,-0.327154,-0.0639351,0,0,0.901996,-0.0684207,0.000687739,0,0,0,1.0013,-0.963057,-0.00353407,0,0,0,0.416583,-0.0787823,0.000796169,0,0,0,0.478193,-0.936527,-0.00495737,0,0,0,-0.0775211,-0.507323,0.000798716,0,0,0
1.739,-0.327153,-0.0639404,0,0,0.901995,-0.0684211,0.000680163,0,0,0,1.00097,-0.96283,-0.00656631,0,0,0,0.416582,-0.0787841,0.000782836,0,0,0,0.478522,-0.936221,0.001587,0,0,0,-0.0775197,-0.507332,0.00102509,0,0,0
1.739,-0.327154,-0.0639472,0,0,0.901998,-0.0684239,0.00063431,0,0,0,1.00131,-0.963065,-0.00286353,0,0,0,0.416584,-0.0787854,0.000826428,0,0,0,0.478413,-0.936543,-0.00287768,0,0,0,-0.077535,-0.507333,0.00123931,0,0,0
1.739,-0.327157,-0.0639476,0,0,0.901996,-0.0684237,0.000615197,0,0,0,1.00119,-0.962945,-0.00280542,0,0,0,0.416588,-0.0787854,0.000879984,0,0,0,0.478264,-0.936554,-0.00468968,0,0,0,-0.0775046,-0.50729,0.000170065,0,0,0
1.739,-0.327161,-0.0639426,0,0,0.901994,-0.0684223,0.00055909,0,0,0,1.00133,-0.963093,-0.00261515,0,0,0,0.416588,-0.0787851,0.00086351,0,0,0,0.478225,-0.936544,-0.00493158,0,0,0,-0.0775122,-0.507321,0.000585095,0,0,0
1.739,-0.327161,-0.0639527,0,0,0.901993,-0.0684209,0.000582343,0,0,0,1.00096,-0.96289,-0.00663718,0,0,0,0.41659,-0.0787852,0.000824114,0,0,0,0.478544,-0.936212,0.00269989,0,0,0,-0.0775049,-0.50734,0.000832022,0,0,0
1.739,-0.327165,-0.0639644,0,0,0.901991,-0.068421,0.00061586,0,0,0,1.00129,-0.963048,-0.0026848,0,0,0,0.416591,-0.0787853,0.000795076,0,0,0,0.478275,-0.936522,-0.0036111,0,0,0,-0.077509,-0.507322,0.000728045,0,0,0
1.739,-0.327167,-0.0639631,0,0,0.901989,-0.0684189,0.000662327,0,0,0,1.00143,-0.962969,0.000145065,0,0,0,0.416589,-0.0787754,0.000860943,0,0,0,0.478212,-0.936554,-0.00480099,0,0,0,-0.0774958,-0.507321,0.000777705,0,0,0
1.73901,-0.327189,-0.0639988,0,0,0.901999,-0.068432,0.000654491,0,0,0,1.00133,-0.96312,-0.00222323,0,0,0,0.416596,-0.0787903,0.0009201,0,0,0,0.478231,-0.936485,-0.00487466,0,0,0,-0.07746,-0.507379,0.00117004,0,0,0
1.73901,-0.327186,-0.063984,0,0,0.902,-0.0684327,0.000629716,0,0,0,1.00097,-0.962867,-0.00674653,0,0,0,0.416597,-0.0787889,0.000847145,0,0,0,0.47827,-0.93647,-0.00412131,0,0,0,-0.0774694,-0.507362,0.00086596,0,0,0
1.73901,-0.327178,-0.063975,0,0,0.902003,-0.0684324,0.000591137,0,0,0,1.00129,-0.963087,-0.00326547,0,0,0,0.416597,-0.0787886,0.000796777,0,0,0,0.478361,-0.936504,-0.00265223,0,0,0,-0.0774781,-0.507322,0.000530905,0,0,0
1.73901,-0.327178,-0.0639702,0,0,0.902003,-0.0684314,0.000573533,0,0,0,1.00129,-0.962889,-0.00215492,0,0,0,0.4166,-0.0787864,0.000791555,0,0,0,0.478243,-0.936558,-0.00449342,0,0,0,-0.0774865,-0.507339,0.000932346,0,0,0
1.73901,-0.327176,-0.0639634,0,0,0.901999,-0.0684263,0.000621971,0,0,0,1.00129,-0.963055,-0.00305076,0,0,0,0.416599,-0.0787877,0.000763623,0,0,0,0.478208,-0.936512,-0.00490168,0,0,0,-0.0774921,-0.507311,0.00072017,0,0,0
1.739,-0.327174,-0.0639535,0,0,0.901999,-0.0684245,0.000653909,0,0,0,1.00097,-0.962886,-0.00634591,0,0,0,0.416599,-0.078788,0.000762168,0,0,0,0.47824,-0.936486,-0.00478009,0,0,0,-0.077489,-0.507287,0.000326863,0,0,0
1.739,-0.327171,-0.0639451,0,0,0.901995,-0.0684231,0.000658912,0,0,0,1.00128,-0.963019,-0.00293053,0,0,0,0.416599,-0.0787874,0.000733816,0,0,0,0.478337,-0.936433,-0.00288518,0,0,0,-0.0774844,-0.507315,0.000736001,0,0,0
1.739,-0.327165,-0.0639405,0,0,0.901995,-0.0684233,0.000615721,0,0,0,1.00127,-0.962921,-0.0023434,0,0,0,0.416599,-0.0787846,0.000712418,0,0,0,0.478241,-0.936531,-0.00455988,0,0,0,-0.0774771,-0.507306,0.000491056,0,0,0
1.739,-0.327163,-0.0639279,0,0,0.901994,-0.0684277,0.00051336,0,0,0,1.00128,-0.963089,-0.0034888,0,0,0,0.416595,-0.0787841,0.000690526,0,0,0,0.478211,-0.936545,-0.00522751,0,0,0,-0.0775016,-0.507334,0.00115219,0,0,0
1.739,-0.327163,-0.0639292,0,0,0.901992,-0.068425,0.000545261,0,0,0,1.00097,-0.962883,-0.00610965,0,0,0,0.416593,-0.0787815,0.00069669,0,0,0,0.478293,-0.93647,-0.00428529,0,0,0,-0.0775115,-0.507337,0.00135133,0,0,0
1.73901,-0.327163,-0.0639396,0,0,0.901991,-0.0684216,0.000565687,0,0,0,1.00131,-0.963087,-0.00270009,0,0,0,0.416591,-0.0787812,0.000684852,0,0,0,0.478431,-0.93649,-0.00103745,0,0,0,-0.0775152,-0.507321,0.00115598,0,0,0
1.739,-0.327158,-0.063964,0,0,0.90199,-0.068418,0.000623095,0,0,0,1.00129,-0.962912,-0.00202431,0,0,0,0.416591,-0.0787761,0.000706811,0,0,0,0.478217,-0.936533,-0.00513346,0,0,0,-0.0775043,-0.507324,0.00095072,0,0,0
1.739,-0.327155,-0.0639475,0,0,0.90199,-0.0684142,0.000618782,0,0,0,1.00128,-0.963042,-0.00265964,0,0,0,0.416591,-0.0787765,0.000679608,0,0,0,0.478163,-0.936523,-0.0057955,0,0,0,-0.0774967,-0.507305,0.00061319,0,0,0
1.739,-0.327155,-0.0639384,0,0,0.90199,-0.0684071,0.00057934,0,0,0,1.001,-0.96288,-0.00557018,0,0,0,0.416589,-0.0787739,0.000700706,0,0,0,0.478249,-0.936527,-0.00472882,0,0,0,-0.0774962,-0.507317,0.000669476,0,0,0
1.739,-0.327153,-0.06393,0,0,0.90199,-0.0684072,0.000599879,0,0,0,1.0013,-0.963048,-0.00271059,0,0,0,0.416589,-0.0787772,0.000669542,0,0,0,0.478361,-0.936531,-0.00233551,0,0,0,-0.0775073,-0.507336,0.00100975,0,0,0
1.739,-0.327152,-0.0639369,0,0,0.901991,-0.0684095,0.000610411,0,0,0,1.00148,-0.96294,0.000354594,0,0,0,0.41659,-0.0787732,0.000693752,0,0,0,0.478339,-0.936565,-0.00278211,0,0,0,-0.0774962,-0.507335,0.00069847,0,0,0
1.73899,-0.327155,-0.0639523,0,0,0.901988,-0.0684112,0.000602941,0,0,0,1.00128,-0.963065,-0.00335541,0,0,0,0.416588,-0.0787723,0.000706512,0,0,0,0.478218,-0.936496,-0.00503486,0,0,0,-0.0774916,-0.507344,0.000770652,0,0,0
