leader_x,leader_y,leader_theta,leader_vel_linear,leader_vel_angular,sensor_1_x,sensor_1_y,sensor_1_theta,estimated_x,estimated_y,estimated_theta,sensor_2_x,sensor_2_y,sensor_2_theta,estimated_x,estimated_y,estimated_theta,sensor_3_x,sensor_3_y,sensor_3_theta,estimated_x,estimated_y,estimated_theta,sensor_4_x,sensor_4_y,sensor_4_theta,estimated_x,estimated_y,estimated_theta,sensor_5_x,sensor_5_y,sensor_5_theta,estimated_x,estimated_y,estimated_theta
100000,100000,100000,100000,100000,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0
100000,100000,100000,100000,100000,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0
100000,100000,100000,100000,100000,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0
100000,100000,100000,100000,100000,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0
-0.170734,0.896637,-3.05605,100000,100000,0.785145,0.968485,2.03264,0,0,0,0.897871,0.265726,-2.27185,0,0,0,-0.279026,-0.94621,-2.07376,0,0,0,1.96488,1.17535,-2.33676,0,0,0,2.48353,0.89048,3.04114,0,0,0
-0.170735,0.896639,-3.05603,100000,100000,0.785147,0.968522,2.03251,0,0,0,0.897876,0.265725,-2.27188,0,0,0,-0.278279,-0.946598,-2.06711,0,0,0,1.9648,1.17532,-2.33591,0,0,0,2.48354,0.890474,3.04127,0,0,0
-0.170733,0.896639,-3.05604,0,0,0.785158,0.968464,2.03228,0,0,0,0.897877,0.265716,-2.27178,0,0,0,-0.278929,-0.946133,-2.07349,0,0,0,1.96486,1.17533,-2.33688,0,0,0,2.48362,0.89051,3.04069,0,0,0
-0.170735,0.896644,-3.05605,0,0,0.7851,0.968472,2.03313,0,0,0,0.897881,0.265724,-2.27186,0,0,0,-0.278953,-0.94619,-2.07485,0,0,0,1.96485,1.17538,-2.33707,0,0,0,2.48358,0.890517,3.0408,0,0,0
-0.170738,0.896647,-3.05607,0,0,0.785146,0.968466,2.0324,0,0,0,0.897873,0.265715,-2.27169,0,0,0,-0.278973,-0.946156,-2.07368,0,0,0,1.96486,1.17535,-2.33689,0,0,0,2.48362,0.890479,3.04068,0,0,0
-0.170738,0.896647,-3.05607,0,0,0.785137,0.968497,2.03246,0,0,0,0.897875,0.265716,-2.27171,0,0,0,-0.278963,-0.946172,-2.07215,0,0,0,1.96479,1.17533,-2.33582,0,0,0,2.4835,0.89045,3.04092,0,0,0
-0.17074,0.896643,-3.05606,0,0,0.785122,0.968501,2.03262,0,0,0,0.897875,0.265717,-2.27169,0,0,0,-0.279003,-0.946247,-2.0736,0,0,0,1.96496,1.17545,-2.33897,0,0,0,2.48359,0.89043,3.04048,0,0,0
-0.17074,0.896645,-3.05606,0,0,0.785108,0.968491,2.03321,0,0,0,0.897884,0.265728,-2.2718,0,0,0,-0.279053,-0.946181,-2.07607,0,0,0,1.96478,1.17533,-2.33594,0,0,0,2.48356,0.890497,3.04092,0,0,0
