leader_x,leader_y,leader_theta,leader_vel_linear,leader_vel_angular,sensor_1_x,sensor_1_y,sensor_1_theta,estimated_x,estimated_y,estimated_theta,sensor_2_x,sensor_2_y,sensor_2_theta,estimated_x,estimated_y,estimated_theta,sensor_3_x,sensor_3_y,sensor_3_theta,estimated_x,estimated_y,estimated_theta,sensor_4_x,sensor_4_y,sensor_4_theta,estimated_x,estimated_y,estimated_theta,sensor_5_x,sensor_5_y,sensor_5_theta,estimated_x,estimated_y,estimated_theta
100000,100000,100000,100000,100000,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0
100000,100000,100000,100000,100000,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0
100000,100000,100000,100000,100000,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0
100000,100000,100000,100000,100000,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0
100000,100000,100000,100000,100000,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0
-1.07692,-0.93576,-0.1451,100000,100000,-1.39028,-0.371959,-0.00363147,0,0,0,-2.06238,-0.367485,-1.21931,0,0,0,-1.63069,1.24127,0.139418,0,0,0,-1.97844,0.810467,-2.07167,0,0,0,-1.39615,1.08943,-2.71008,0,0,0
-1.07691,-0.93577,-0.145115,0,0,-1.39028,-0.371966,-0.00360491,0,0,0,-2.06239,-0.367475,-1.21924,0,0,0,-1.63065,1.24127,0.139047,0,0,0,-1.97845,0.810445,-2.07148,0,0,0,-1.39615,1.08943,-2.71015,0,0,0
-1.07691,-0.935771,-0.145116,0,0,-1.39027,-0.371966,-0.00365293,0,0,0,-2.06239,-0.36746,-1.21922,0,0,0,-1.63068,1.24128,0.139085,0,0,0,-1.97846,0.810469,-2.07163,0,0,0,-1.39615,1.08943,-2.71007,0,0,0
-1.07691,-0.935768,-0.145106,0,0,-1.39027,-0.371969,-0.00372972,0,0,0,-2.06237,-0.36746,-1.21947,0,0,0,-1.63064,1.24128,0.139048,0,0,0,-1.97839,0.810438,-2.07175,0,0,0,-1.39615,1.08943,-2.71007,0,0,0
-1.07691,-0.935767,-0.145136,0,0,-1.39027,-0.371966,-0.00373685,0,0,0,-2.06239,-0.367438,-1.21976,0,0,0,-1.6307,1.2413,0.139356,0,0,0,-1.97845,0.810463,-2.07147,0,0,0,-1.39615,1.08943,-2.71008,0,0,0
-1.07691,-0.935775,-0.145159,0,0,-1.39028,-0.371969,-0.00371561,0,0,0,-2.06239,-0.367449,-1.21946,0,0,0,-1.63065,1.24129,0.138888,0,0,0,-1.97849,0.810422,-2.07099,0,0,0,-1.39615,1.08943,-2.71014,0,0,0
-1.07691,-0.935768,-0.145117,0,0,-1.39028,-0.371963,-0.00372756,0,0,0,-2.06239,-0.367457,-1.21939,0,0,0,-1.63066,1.2413,0.139021,0,0,0,-1.97847,0.810485,-2.0713,0,0,0,-1.39615,1.08943,-2.7101,0,0,0
