leader_x,leader_y,leader_theta,leader_vel_linear,leader_vel_angular,sensor_1_x,sensor_1_y,sensor_1_theta,estimated_x,estimated_y,estimated_theta,sensor_2_x,sensor_2_y,sensor_2_theta,estimated_x,estimated_y,estimated_theta,sensor_3_x,sensor_3_y,sensor_3_theta,estimated_x,estimated_y,estimated_theta,sensor_4_x,sensor_4_y,sensor_4_theta,estimated_x,estimated_y,estimated_theta,sensor_5_x,sensor_5_y,sensor_5_theta,estimated_x,estimated_y,estimated_theta
100000,100000,100000,100000,100000,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0
100000,100000,100000,100000,100000,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0
100000,100000,100000,100000,100000,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0
100000,100000,100000,100000,100000,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0
100000,100000,100000,100000,100000,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0
1.97233,-0.465902,0.0963217,100000,100000,0.943932,-0.204935,0.102716,0,0,0,0.998564,-0.701511,0.0109524,0,0,0,0.436112,-0.146261,-0.073837,0,0,0,0.452759,-0.757598,0.0268394,0,0,0,-0.233343,-0.527647,-0.139908,0,0,0
1.97234,-0.465914,0.0962696,0,0,0.943953,-0.204941,0.102718,0,0,0,0.998573,-0.701491,0.0106289,0,0,0,0.436128,-0.146229,-0.0744769,0,0,0,0.452908,-0.757435,0.0293575,0,0,0,-0.233348,-0.527624,-0.139836,0,0,0
1.97245,-0.465967,0.096667,0,0,0.944029,-0.204929,0.103182,0,0,0,0.998652,-0.701551,0.012001,0,0,0,0.436121,-0.146267,-0.073918,0,0,0,0.4528,-0.757606,0.0267479,0,0,0,-0.233355,-0.527691,-0.139224,0,0,0
1.97236,-0.46593,0.0963687,0,0,0.943951,-0.204931,0.102684,0,0,0,0.998562,-0.701554,0.0109701,0,0,0,0.436103,-0.146264,-0.0739489,0,0,0,0.452727,-0.757545,0.0268567,0,0,0,-0.233356,-0.527661,-0.13948,0,0,0
1.97233,-0.46592,0.0963287,0,0,0.943934,-0.204939,0.102702,0,0,0,0.99856,-0.701559,0.0109739,0,0,0,0.4361,-0.146266,-0.0739377,0,0,0,0.452751,-0.757581,0.0270572,0,0,0,-0.233358,-0.527656,-0.13951,0,0,0
1.97232,-0.465915,0.0962935,0,0,0.943929,-0.204956,0.102742,0,0,0,0.998548,-0.701564,0.011018,0,0,0,0.436115,-0.146218,-0.0745237,0,0,0,0.452622,-0.757499,0.0246789,0,0,0,-0.233326,-0.527662,-0.139707,0,0,0
1.97233,-0.465909,0.0963507,0,0,0.943909,-0.204963,0.102756,0,0,0,0.998555,-0.701574,0.0112137,0,0,0,0.436106,-0.14625,-0.0741279,0,0,0,0.45273,-0.757564,0.0267659,0,0,0,-0.233329,-0.52765,-0.139605,0,0,0
