leader_x,leader_y,leader_theta,leader_vel_linear,leader_vel_angular,sensor_1_x,sensor_1_y,sensor_1_theta,estimated_x,estimated_y,estimated_theta,sensor_2_x,sensor_2_y,sensor_2_theta,estimated_x,estimated_y,estimated_theta,sensor_3_x,sensor_3_y,sensor_3_theta,estimated_x,estimated_y,estimated_theta,sensor_4_x,sensor_4_y,sensor_4_theta,estimated_x,estimated_y,estimated_theta,sensor_5_x,sensor_5_y,sensor_5_theta,estimated_x,estimated_y,estimated_theta
100000,100000,100000,100000,100000,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0
100000,100000,100000,100000,100000,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,-1.93243e-05,1,-2.76216e-06,0,0,0,100000,100000,100000,0,0,0,-1.00002,3.49971e-07,-3.30224e-06,0,0,0
100000,100000,100000,100000,100000,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,-1.93301e-05,1,-2.21994e-06,0,0,0,100000,100000,100000,0,0,0,-1.00002,3.37726e-07,-4.01753e-06,0,0,0
100000,100000,100000,100000,100000,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,-1.93311e-05,1,-2.12957e-06,0,0,0,100000,100000,100000,0,0,0,-1.00002,3.52949e-07,-3.77616e-06,0,0,0
1.99999,3.25807e-07,8.64685e-07,6.66234e-07,8.14197e-06,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,-1.93389e-05,1,-1.40659e-06,0,0,0,100000,100000,100000,0,0,0,-1.00002,3.92599e-07,-3.15063e-06,0,0,0
1.99999,3.5597e-07,1.05399e-06,6.40308e-07,7.66092e-06,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,-1.93428e-05,1,-1.04509e-06,0,0,0,100000,100000,100000,0,0,0,-1.00002,4.15515e-07,-2.78927e-06,0,0,0
1.99999,3.79163e-07,1.19966e-06,6.38271e-07,7.62311e-06,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,-1.93467e-05,1,-6.83601e-07,0,0,0,100000,100000,100000,0,0,0,-1.00002,4.38439e-07,-2.42779e-06,0,0,0
1.99999,4.02333e-07,1.34518e-06,6.3826e-07,7.62289e-06,100000,100000,100000,0,0,0,-1.85572e-05,-1,-4.6439e-07,0,0,0,-1.93506e-05,1,-3.22106e-07,0,0,0,100000,100000,100000,0,0,0,-1.00002,4.67095e-07,-1.97593e-06,0,0,0
1.99999,4.42878e-07,1.59983e-06,6.3826e-07,7.6229e-06,100000,100000,100000,0,0,0,-2.00212e-05,-1,-4.71541e-07,0,0,0,-1.93574e-05,1,3.10512e-07,0,0,0,100000,100000,100000,0,0,0,-1.00002,5.07213e-07,-1.34333e-06,0,0,0
1.99999,4.66047e-07,1.74534e-06,6.38261e-07,7.62291e-06,100000,100000,100000,0,0,0,-1.93097e-05,-1,-4.12375e-06,0,0,0,-1.93622e-05,1,7.62384e-07,0,0,0,100000,100000,100000,0,0,0,-1.00002,5.30138e-07,-9.81833e-07,0,0,0
1.99999,4.89215e-07,1.89086e-06,6.38263e-07,7.62295e-06,100000,100000,100000,0,0,0,-1.93137e-05,-1,-3.74138e-06,0,0,0,-1.93681e-05,1,1.30463e-06,0,0,0,100000,100000,100000,0,0,0,-1.00002,5.53063e-07,-6.20339e-07,0,0,0
1.99999,5.12384e-07,2.03637e-06,6.38264e-07,7.62298e-06,100000,100000,100000,0,0,0,-1.93176e-05,-1,-3.38513e-06,0,0,0,-1.9372e-05,1,1.66613e-06,0,0,0,100000,100000,100000,0,0,0,-1.00002,5.75988e-07,-2.58845e-07,0,0,0
1.99999,5.47138e-07,2.25464e-06,6.38267e-07,7.62304e-06,100000,100000,100000,0,0,0,-1.93215e-05,-1,-3.02419e-06,0,0,0,-1.93768e-05,1,2.11801e-06,0,0,0,-1.99881e-05,4.62913e-08,-1.08934e-06,0,0,0,-1.00002,6.21838e-07,4.64148e-07,0,0,0
2,5.64514e-07,2.36378e-06,6.38269e-07,7.62307e-06,100000,100000,100000,0,0,0,-1.93244e-05,-1,-2.75312e-06,0,0,0,-1.93807e-05,1,2.47951e-06,0,0,0,-1.93086e-05,3.32019e-07,-4.10917e-06,0,0,0,-1.00002,6.39032e-07,7.35271e-07,0,0,0
2,6.16645e-07,2.69119e-06,6.38273e-07,7.62314e-06,100000,100000,100000,0,0,0,-1.93293e-05,-1,-2.30127e-06,0,0,0,-1.93846e-05,1,2.84102e-06,0,0,0,-1.9313e-05,3.50778e-07,-3.81046e-06,0,0,0,-1.00002,6.67689e-07,1.18715e-06,0,0,0
2,6.45606e-07,2.87309e-06,6.38275e-07,7.62317e-06,0.999981,-4.62226e-08,-4.43288e-07,0,0,0,-1.93351e-05,-1,-1.75904e-06,0,0,0,-1.93924e-05,1,3.56403e-06,0,0,0,-1.93178e-05,3.78871e-07,-3.36712e-06,0,0,0,-1.00002,7.02077e-07,1.7294e-06,0,0,0
2,6.68776e-07,3.01861e-06,6.38279e-07,7.62325e-06,0.99998,-4.66597e-08,-3.21989e-07,0,0,0,-1.93419e-05,-0.999999,-1.12643e-06,0,0,0,-1.93963e-05,1,3.92554e-06,0,0,0,-1.93207e-05,3.96035e-07,-3.09645e-06,0,0,0,-1.00002,7.19271e-07,2.00052e-06,0,0,0
2,6.91945e-07,3.16413e-06,6.38281e-07,7.62329e-06,0.999981,3.32225e-07,-4.11019e-06,0,0,0,-1.93458e-05,-0.999999,-7.64937e-07,0,0,0,-1.94011e-05,1,4.37742e-06,0,0,0,-1.93256e-05,4.24684e-07,-2.64468e-06,0,0,0,-1.00002,7.65122e-07,2.72353e-06,0,0,0
2,7.15115e-07,3.30964e-06,6.38286e-07,7.62338e-06,0.999981,3.48129e-07,-3.85237e-06,0,0,0,-1.93497e-05,-0.999999,-4.03443e-07,0,0,0,-1.9406e-05,1,4.82931e-06,0,0,0,-1.93314e-05,4.59071e-07,-2.10245e-06,0,0,0,-1.00002,7.88048e-07,3.08503e-06,0,0,0
2,7.67246e-07,3.63706e-06,6.38291e-07,7.62347e-06,0.999981,3.81727e-07,-3.32207e-06,0,0,0,-1.93565e-05,-0.999999,2.29175e-07,0,0,0,-1.94119e-05,1,5.37158e-06,0,0,0,-1.93372e-05,4.93458e-07,-1.56022e-06,0,0,0,-1.00002,8.22436e-07,3.62729e-06,0,0,0
2,7.84624e-07,3.7462e-06,6.38294e-07,7.62352e-06,0.999981,4.21819e-07,-2.68987e-06,0,0,0,-1.93604e-05,-0.999999,5.90672e-07,0,0,0,-1.94157e-05,1,5.73309e-06,0,0,0,-1.93411e-05,5.16383e-07,-1.19873e-06,0,0,0,-1.00002,8.51094e-07,4.07918e-06,0,0,0
2,8.07793e-07,3.89172e-06,6.38299e-07,7.62362e-06,0.999981,4.50474e-07,-2.23801e-06,0,0,0,-1.93652e-05,-0.999999,1.04255e-06,0,0,0,-1.94206e-05,1,6.18498e-06,0,0,0,-1.9346e-05,5.45039e-07,-7.46862e-07,0,0,0,-1.00002,8.85483e-07,4.62144e-06,0,0,0
