leader_x,leader_y,leader_theta,leader_vel_linear,leader_vel_angular,sensor_1_x,sensor_1_y,sensor_1_theta,estimated_x,estimated_y,estimated_theta,sensor_2_x,sensor_2_y,sensor_2_theta,estimated_x,estimated_y,estimated_theta,sensor_3_x,sensor_3_y,sensor_3_theta,estimated_x,estimated_y,estimated_theta,sensor_4_x,sensor_4_y,sensor_4_theta,estimated_x,estimated_y,estimated_theta,sensor_5_x,sensor_5_y,sensor_5_theta,estimated_x,estimated_y,estimated_theta
100000,100000,100000,100000,100000,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0
100000,100000,100000,100000,100000,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0
100000,100000,100000,100000,100000,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0
100000,100000,100000,100000,100000,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0
100000,100000,100000,100000,100000,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0
100000,100000,100000,100000,100000,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0
1.65171,-0.523018,6.88431e-05,100000,100000,0.902439,-0.0683084,0.000219335,0,0,0,1.00163,-0.963018,-0.00116526,0,0,0,0.416875,-0.0787614,9.49888e-05,0,0,0,0.478621,-0.936744,-0.000470911,0,0,0,-0.0773635,-0.507516,8.90985e-06,0,0,0
1.65171,-0.523017,7.27029e-05,100000,100000,0.902439,-0.0683075,0.000202763,0,0,0,1.00166,-0.963151,-0.00238577,0,0,0,0.416876,-0.0787618,7.07003e-05,0,0,0,0.478608,-0.936729,-0.000239194,0,0,0,-0.0773585,-0.507515,3.08074e-05,0,0,0
1.65171,-0.523017,6.21914e-05,100000,100000,0.902438,-0.0683054,0.000187152,0,0,0,1.00164,-0.962889,0.00029072,0,0,0,0.416876,-0.0787611,3.65646e-05,0,0,0,0.478609,-0.936716,-0.000477374,0,0,0,-0.0773528,-0.507511,-2.45825e-05,0,0,0
1.65171,-0.523015,6.90582e-05,100000,100000,0.902435,-0.0683054,0.000217555,0,0,0,1.00164,-0.963009,-0.000978388,0,0,0,0.416878,-0.0787603,3.76589e-05,0,0,0,0.478601,-0.936708,-0.000753041,0,0,0,-0.077349,-0.507512,4.59496e-05,0,0,0
1.6517,-0.523015,8.10251e-05,100000,100000,0.902435,-0.0683036,0.000198727,0,0,0,1.00164,-0.963113,-0.00221882,0,0,0,0.416877,-0.0787593,5.12544e-05,0,0,0,0.478607,-0.936703,-0.000212637,0,0,0,-0.0773536,-0.507512,5.63307e-05,0,0,0
1.6517,-0.523009,0.000109872,100000,100000,0.902436,-0.0683016,0.000169996,0,0,0,1.00164,-0.963016,-0.00107565,0,0,0,0.416878,-0.0787581,2.48041e-05,0,0,0,0.478618,-0.936707,-0.000503558,0,0,0,-0.0773463,-0.507517,4.09085e-05,0,0,0
