leader_x,leader_y,leader_theta,leader_vel_linear,leader_vel_angular,sensor_1_x,sensor_1_y,sensor_1_theta,estimated_x,estimated_y,estimated_theta,sensor_2_x,sensor_2_y,sensor_2_theta,estimated_x,estimated_y,estimated_theta,sensor_3_x,sensor_3_y,sensor_3_theta,estimated_x,estimated_y,estimated_theta,sensor_4_x,sensor_4_y,sensor_4_theta,estimated_x,estimated_y,estimated_theta,sensor_5_x,sensor_5_y,sensor_5_theta,estimated_x,estimated_y,estimated_theta
100000,100000,100000,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0
100000,100000,100000,0,0,100000,100000,100000,0,0,0,-1.93196e-05,-1,-3.19577e-06,0,0,0,100000,100000,100000,0,0,0,-1.92882e-05,3.40258e-07,-3.29096e-06,0,0,0,100000,100000,100000,0,0,0
100000,100000,100000,0,0,100000,100000,100000,0,0,0,-1.93235e-05,-1,-2.83445e-06,0,0,0,100000,100000,100000,0,0,0,-1.9309e-05,3.31575e-07,-4.11604e-06,0,0,0,100000,100000,100000,0,0,0
100000,100000,100000,0,0,100000,100000,100000,0,0,0,-1.93274e-05,-1,-2.47298e-06,0,0,0,100000,100000,100000,0,0,0,-1.93129e-05,3.50244e-07,-3.81892e-06,0,0,0,100000,100000,100000,0,0,0
100000,100000,100000,0,0,100000,100000,100000,0,0,0,-1.93371e-05,-1,-1.56926e-06,0,0,0,100000,100000,100000,0,0,0,-1.93167e-05,3.72597e-07,-3.46607e-06,0,0,0,100000,100000,100000,0,0,0
100000,100000,100000,0,0,100000,100000,100000,0,0,0,-1.9342e-05,-0.999999,-1.11739e-06,0,0,0,100000,100000,100000,0,0,0,-1.93255e-05,4.24111e-07,-2.65372e-06,0,0,0,-1.00002,3.49971e-07,-3.30224e-06,0,0,0
100000,100000,100000,0,0,100000,100000,100000,0,0,0,-1.93469e-05,-0.999999,-6.65526e-07,0,0,0,100000,100000,100000,0,0,0,-1.93303e-05,4.52767e-07,-2.20186e-06,0,0,0,-1.00002,3.42525e-07,-3.94119e-06,0,0,0
100000,100000,100000,0,0,100000,100000,100000,0,0,0,-1.93517e-05,-0.999999,-2.13658e-07,0,0,0,100000,100000,100000,0,0,0,-1.93323e-05,4.64229e-07,-2.02112e-06,0,0,0,-1.00002,3.58475e-07,-3.68889e-06,0,0,0
1.99999,3.2161e-07,8.38405e-07,0,0,100000,100000,100000,0,0,0,-1.93556e-05,-0.999999,1.47838e-07,0,0,0,100000,100000,100000,0,0,0,-1.93401e-05,5.10079e-07,-1.29814e-06,0,0,0,-1.00002,3.98326e-07,-3.06032e-06,0,0,0
1.99999,3.52479e-07,1.03207e-06,0,0,100000,100000,100000,0,0,0,-1.93595e-05,-0.999999,5.09335e-07,0,0,0,100000,100000,100000,0,0,0,-1.93439e-05,5.33003e-07,-9.36646e-07,0,0,0,-1.00002,4.21246e-07,-2.6989e-06,0,0,0
1.99999,3.64096e-07,1.10503e-06,0,0,100000,100000,100000,0,0,0,-1.93644e-05,-0.999999,9.61208e-07,0,0,0,100000,100000,100000,0,0,0,-1.93478e-05,5.55928e-07,-5.75153e-07,0,0,0,-1.00002,4.49901e-07,-2.24705e-06,0,0,0
1.99999,4.10442e-07,1.39611e-06,0,0,100000,100000,100000,0,0,0,-1.93702e-05,-0.999999,1.50346e-06,0,0,0,100000,100000,100000,0,0,0,-1.93517e-05,5.78853e-07,-2.13658e-07,0,0,0,-1.00002,4.84288e-07,-1.70482e-06,0,0,0
1.99999,4.39403e-07,1.578e-06,0,0,100000,100000,100000,0,0,0,-1.93751e-05,-0.999999,1.95533e-06,0,0,0,-1.95768e-05,1,-3.55386e-07,0,0,0,-1.93576e-05,6.13241e-07,3.28587e-07,0,0,0,-1.00002,5.12944e-07,-1.25295e-06,0,0,0
