leader_x,leader_y,leader_theta,leader_vel_linear,leader_vel_angular,sensor_1_x,sensor_1_y,sensor_1_theta,estimated_x,estimated_y,estimated_theta,sensor_2_x,sensor_2_y,sensor_2_theta,estimated_x,estimated_y,estimated_theta,sensor_3_x,sensor_3_y,sensor_3_theta,estimated_x,estimated_y,estimated_theta,sensor_4_x,sensor_4_y,sensor_4_theta,estimated_x,estimated_y,estimated_theta,sensor_5_x,sensor_5_y,sensor_5_theta,estimated_x,estimated_y,estimated_theta
1.57022,-0.171743,0.0519114,0,0,0.605252,0.105576,-0.10306,0,0,0,0.647962,-0.565495,-0.043374,0,0,0,-0.0621295,0.210491,-0.097594,0,0,0,-0.0766174,-0.442746,0.102416,0,0,0,-0.651201,-0.0961511,3.07511,0,0,0
1.57022,-0.171742,0.0519169,0,0,0.605189,0.105524,-0.101423,0,0,0,0.648249,-0.565656,-0.039156,0,0,0,-0.0621667,0.210502,-0.0982181,0,0,0,-0.0767642,-0.442727,0.101996,0,0,0,-0.651207,-0.0961473,3.07518,0,0,0
1.57022,-0.171745,0.0518952,0,0,0.605204,0.105563,-0.1018,0,0,0,0.648023,-0.56546,-0.0455203,0,0,0,-0.0621205,0.210502,-0.0976037,0,0,0,-0.076717,-0.44273,0.103179,0,0,0,-0.651202,-0.0961456,3.07528,0,0,0
1.57021,-0.171741,0.0519052,0,0,0.605185,0.105533,-0.101898,0,0,0,0.647899,-0.565448,-0.0457161,0,0,0,-0.0621574,0.210498,-0.0981136,0,0,0,-0.0768102,-0.442769,0.102237,0,0,0,-0.651205,-0.0961488,3.07521,0,0,0
1.57021,-0.171739,0.0519118,0,0,0.605246,0.105566,-0.10307,0,0,0,0.647803,-0.565519,-0.0449369,0,0,0,-0.0621431,0.210497,-0.0978798,0,0,0,-0.0767223,-0.44277,0.102613,0,0,0,-0.651216,-0.0961702,3.07533,0,0,0
1.57021,-0.171731,0.0519248,0,0,0.605179,0.105506,-0.101474,0,0,0,0.648009,-0.565462,-0.0439212,0,0,0,-0.0621603,0.210493,-0.098134,0,0,0,-0.0768436,-0.442777,0.101527,0,0,0,-0.651221,-0.0961741,3.0753,0,0,0
1.57021,-0.171734,0.0519099,0,0,0.6052,0.105559,-0.101853,0,0,0,0.648222,-0.56545,-0.0413636,0,0,0,-0.0621257,0.210498,-0.0976299,0,0,0,-0.0766388,-0.442752,0.102591,0,0,0,-0.651214,-0.0961574,3.07541,0,0,0
1.57021,-0.171736,0.0519002,0,0,0.605154,0.105523,-0.101478,0,0,0,0.647861,-0.565412,-0.0458802,0,0,0,-0.0621746,0.210492,-0.098026,0,0,0,-0.0767304,-0.442765,0.102386,0,0,0,-0.651212,-0.0961593,3.07521,0,0,0
1.57021,-0.171734,0.0519121,0,0,0.60533,0.105558,-0.102586,0,0,0,0.647835,-0.565442,-0.045414,0,0,0,-0.062136,0.210485,-0.0975805,0,0,0,-0.0766821,-0.442779,0.103323,0,0,0,-0.651216,-0.0961438,3.07532,0,0,0
1.57021,-0.171737,0.051924,0,0,0.605151,0.105481,-0.101364,0,0,0,0.647862,-0.565455,-0.0450467,0,0,0,-0.0621761,0.210489,-0.0980843,0,0,0,-0.076805,-0.442765,0.101771,0,0,0,-0.651228,-0.0961511,3.07526,0,0,0
1.57021,-0.171739,0.0519263,0,0,0.605208,0.105559,-0.102006,0,0,0,0.647954,-0.565468,-0.0453288,0,0,0,-0.0621343,0.210489,-0.0975022,0,0,0,-0.0766631,-0.442744,0.102541,0,0,0,-0.651227,-0.0961556,3.07516,0,0,0
1.57021,-0.171741,0.0519304,0,0,0.605182,0.105514,-0.101966,0,0,0,0.64822,-0.565435,-0.0421796,0,0,0,-0.0621706,0.210493,-0.0979784,0,0,0,-0.0767106,-0.442779,0.102402,0,0,0,-0.651232,-0.0961531,3.07505,0,0,0
1.57021,-0.17174,0.0519219,0,0,0.605319,0.105563,-0.102744,0,0,0,0.647799,-0.565455,-0.0456197,0,0,0,-0.0621363,0.210492,-0.0975628,0,0,0,-0.0766147,-0.442779,0.102628,0,0,0,-0.651227,-0.0961448,3.07512,0,0,0
1.57021,-0.17174,0.0519224,0,0,0.605149,0.105511,-0.101127,0,0,0,0.647856,-0.56542,-0.0450586,0,0,0,-0.0621722,0.210488,-0.0979794,0,0,0,-0.0767566,-0.442774,0.102287,0,0,0,-0.651222,-0.0961456,3.07506,0,0,0
1.57021,-0.171739,0.0519296,0,0,0.605212,0.105576,-0.101644,0,0,0,0.648042,-0.565491,-0.0444377,0,0,0,-0.0621375,0.210485,-0.097544,0,0,0,-0.0766591,-0.442741,0.103669,0,0,0,-0.651223,-0.0961533,3.0749,0,0,0
1.57021,-0.171737,0.051941,0,0,0.605167,0.105525,-0.10121,0,0,0,0.647909,-0.56545,-0.0463701,0,0,0,-0.0621685,0.210486,-0.0980383,0,0,0,-0.0766387,-0.442739,0.101626,0,0,0,-0.6512,-0.0961465,3.07527,0,0,0
1.57022,-0.171736,0.0519293,0,0,0.605322,0.105571,-0.103015,0,0,0,0.648139,-0.565457,-0.042027,0,0,0,-0.0621432,0.21049,-0.0977138,0,0,0,-0.0766508,-0.44278,0.102248,0,0,0,-0.651214,-0.0961715,3.07478,0,0,0
1.57022,-0.171732,0.0519497,0,0,0.605168,0.105521,-0.101448,0,0,0,0.647859,-0.565466,-0.0458125,0,0,0,-0.062171,0.210488,-0.097999,0,0,0,-0.0767207,-0.442771,0.101674,0,0,0,-0.651217,-0.0961503,3.075,0,0,0
1.57024,-0.171759,0.0520044,0,0,0.605218,0.105574,-0.101803,0,0,0,0.64844,-0.565662,-0.0381656,0,0,0,-0.0620981,0.210473,-0.097985,0,0,0,-0.0766262,-0.442791,0.104356,0,0,0,-0.651172,-0.0961423,3.07532,0,0,0
1.57023,-0.171747,0.0519594,0,0,0.605152,0.105511,-0.101468,0,0,0,0.648144,-0.565452,-0.0435062,0,0,0,-0.0621546,0.210478,-0.0982115,0,0,0,-0.0766971,-0.442752,0.102007,0,0,0,-0.651185,-0.0961437,3.07531,0,0,0
1.57023,-0.171744,0.0519587,0,0,0.605265,0.105552,-0.10332,0,0,0,0.647869,-0.565454,-0.045384,0,0,0,-0.0620693,0.210479,-0.0984357,0,0,0,-0.0766666,-0.442771,0.103169,0,0,0,-0.651192,-0.0961563,3.07508,0,0,0
1.57023,-0.171739,0.0519411,0,0,0.605183,0.105504,-0.101614,0,0,0,0.647808,-0.56551,-0.0453515,0,0,0,-0.0621446,0.210476,-0.0982324,0,0,0,-0.0767835,-0.44276,0.102241,0,0,0,-0.651187,-0.0961479,3.07523,0,0,0
1.57022,-0.171735,0.0519306,0,0,0.605223,0.105586,-0.101922,0,0,0,0.647907,-0.565437,-0.0464275,0,0,0,-0.0620643,0.210429,-0.0975592,0,0,0,-0.0766984,-0.44276,0.102745,0,0,0,-0.651192,-0.0961673,3.07491,0,0,0
1.57023,-0.171734,0.0519413,0,0,0.605164,0.105526,-0.101528,0,0,0,0.647927,-0.565401,-0.0460713,0,0,0,-0.0621422,0.210469,-0.0979889,0,0,0,-0.0767627,-0.442757,0.102068,0,0,0,-0.651206,-0.0961602,3.07484,0,0,0
1.57023,-0.171728,0.0519392,0,0,0.605297,0.105566,-0.102806,0,0,0,0.647874,-0.565428,-0.0456208,0,0,0,-0.06209,0.210475,-0.0976949,0,0,0,-0.0766903,-0.442774,0.103078,0,0,0,-0.651201,-0.0961493,3.07499,0,0,0
1.57022,-0.171729,0.0519278,0,0,0.605178,0.105522,-0.101515,0,0,0,0.648127,-0.565444,-0.0426164,0,0,0,-0.0621476,0.210476,-0.0981424,0,0,0,-0.0768153,-0.442772,0.102011,0,0,0,-0.651199,-0.0961423,3.0751,0,0,0
1.57022,-0.171726,0.0519358,0,0,0.60523,0.105571,-0.102004,0,0,0,0.647922,-0.565469,-0.0451205,0,0,0,-0.0621071,0.21048,-0.0975005,0,0,0,-0.0766983,-0.442766,0.102798,0,0,0,-0.651198,-0.0961477,3.075,0,0,0
1.57022,-0.171727,0.0519298,0,0,0.605152,0.105522,-0.101556,0,0,0,0.647903,-0.565424,-0.0465429,0,0,0,-0.0621503,0.21048,-0.0979266,0,0,0,-0.0767126,-0.442765,0.102451,0,0,0,-0.651196,-0.0961446,3.07503,0,0,0
1.57022,-0.171727,0.0519303,0,0,0.605299,0.105579,-0.102671,0,0,0,0.647813,-0.565458,-0.0459478,0,0,0,-0.0621395,0.210481,-0.0977154,0,0,0,-0.0766283,-0.442786,0.102971,0,0,0,-0.651201,-0.0961607,3.07486,0,0,0
1.57022,-0.171725,0.0519382,0,0,0.605247,0.105565,-0.101582,0,0,0,0.647807,-0.565444,-0.0458363,0,0,0,-0.0621716,0.210482,-0.0981172,0,0,0,-0.0768183,-0.442788,0.101489,0,0,0,-0.651204,-0.0961614,3.07509,0,0,0
1.57022,-0.171725,0.0519356,0,0,0.605229,0.105558,-0.101878,0,0,0,0.647892,-0.565473,-0.0456713,0,0,0,-0.0621337,0.210488,-0.0976603,0,0,0,-0.0766763,-0.442785,0.103489,0,0,0,-0.651214,-0.0961665,3.07484,0,0,0
1.57022,-0.17172,0.0519159,0,0,0.605175,0.105519,-0.101319,0,0,0,0.647835,-0.565469,-0.0459501,0,0,0,-0.0621581,0.210489,-0.0979807,0,0,0,-0.0767589,-0.442748,0.102644,0,0,0,-0.651215,-0.096166,3.07478,0,0,0
1.57022,-0.171723,0.0519107,0,0,0.605256,0.105571,-0.102973,0,0,0,0.64795,-0.565446,-0.0442057,0,0,0,-0.0621434,0.210489,-0.0977508,0,0,0,-0.0767197,-0.442794,0.102679,0,0,0,-0.651209,-0.0961659,3.07496,0,0,0
1.57022,-0.171724,0.0519052,0,0,0.605238,0.105578,-0.101424,0,0,0,0.647834,-0.565403,-0.0468516,0,0,0,-0.0621433,0.210475,-0.0981048,0,0,0,-0.0767396,-0.442763,0.101898,0,0,0,-0.651211,-0.0961784,3.07501,0,0,0
1.57022,-0.171723,0.0519093,0,0,0.605226,0.105596,-0.102041,0,0,0,0.647875,-0.565444,-0.0462587,0,0,0,-0.0620993,0.210479,-0.0977229,0,0,0,-0.0767024,-0.442776,0.102985,0,0,0,-0.65121,-0.0961711,3.07513,0,0,0
1.57023,-0.171722,0.05191,0,0,0.605154,0.105514,-0.101326,0,0,0,0.648444,-0.565586,-0.0380148,0,0,0,-0.06216,0.210477,-0.0979166,0,0,0,-0.0766864,-0.442748,0.102017,0,0,0,-0.651215,-0.0961569,3.07509,0,0,0
1.57023,-0.171728,0.0519261,0,0,0.605307,0.105571,-0.102364,0,0,0,0.64812,-0.56544,-0.0424962,0,0,0,-0.062141,0.210478,-0.0976561,0,0,0,-0.0766443,-0.442784,0.103128,0,0,0,-0.651218,-0.096148,3.07513,0,0,0
1.57023,-0.171728,0.0519245,0,0,0.605193,0.105529,-0.101716,0,0,0,0.648097,-0.565426,-0.0424223,0,0,0,-0.0621548,0.210462,-0.097971,0,0,0,-0.0768209,-0.442767,0.10128,0,0,0,-0.651222,-0.096153,3.07498,0,0,0
1.57022,-0.171731,0.051907,0,0,0.605238,0.105571,-0.101819,0,0,0,0.647961,-0.56541,-0.0460231,0,0,0,-0.0621202,0.210476,-0.0975409,0,0,0,-0.07669,-0.44278,0.103069,0,0,0,-0.651228,-0.0961462,3.07504,0,0,0
1.57022,-0.171729,0.0519046,0,0,0.605154,0.105509,-0.101349,0,0,0,0.648028,-0.565477,-0.0441185,0,0,0,-0.0621592,0.210478,-0.0980767,0,0,0,-0.0767464,-0.442783,0.10238,0,0,0,-0.651223,-0.0961369,3.07515,0,0,0
1.57022,-0.171728,0.0519078,0,0,0.605253,0.105565,-0.103118,0,0,0,0.647875,-0.565444,-0.0453045,0,0,0,-0.0621332,0.210482,-0.09775,0,0,0,-0.0766971,-0.442778,0.102942,0,0,0,-0.651238,-0.096151,3.07528,0,0,0
1.57022,-0.171732,0.0519068,0,0,0.60518,0.105539,-0.101944,0,0,0,0.648092,-0.565418,-0.0427354,0,0,0,-0.0621684,0.210483,-0.098197,0,0,0,-0.0768058,-0.442778,0.101992,0,0,0,-0.651239,-0.0961451,3.07529,0,0,0
1.57022,-0.171732,0.0519163,0,0,0.605217,0.105591,-0.101971,0,0,0,0.648154,-0.565454,-0.0433605,0,0,0,-0.0620992,0.210461,-0.0973941,0,0,0,-0.0766605,-0.442753,0.103552,0,0,0,-0.651239,-0.09614,3.07543,0,0,0
1.57022,-0.171735,0.0519162,0,0,0.60517,0.105523,-0.101365,0,0,0,0.647879,-0.56543,-0.0463644,0,0,0,-0.0621588,0.210476,-0.0979552,0,0,0,-0.0767225,-0.44276,0.102427,0,0,0,-0.651238,-0.0961733,3.07492,0,0,0
1.57022,-0.171729,0.0519423,0,0,0.605335,0.10558,-0.103117,0,0,0,0.648127,-0.565424,-0.0424108,0,0,0,-0.0621274,0.210477,-0.0976139,0,0,0,-0.076639,-0.442776,0.102017,0,0,0,-0.651236,-0.0961689,3.07497,0,0,0
1.57022,-0.171732,0.0519209,0,0,0.605212,0.105565,-0.102038,0,0,0,0.647808,-0.565458,-0.0455697,0,0,0,-0.0621613,0.210482,-0.0979758,0,0,0,-0.0768068,-0.442738,0.10182,0,0,0,-0.65124,-0.0961614,3.07501,0,0,0
1.57022,-0.171738,0.0518882,0,0,0.60524,0.105592,-0.102278,0,0,0,0.647989,-0.565465,-0.0451276,0,0,0,-0.0621257,0.210485,-0.0974813,0,0,0,-0.0767152,-0.442761,0.10321,0,0,0,-0.651232,-0.096148,3.07526,0,0,0
1.57022,-0.171737,0.0518932,0,0,0.605151,0.105512,-0.101489,0,0,0,0.648166,-0.565451,-0.0425492,0,0,0,-0.0621528,0.210482,-0.0978777,0,0,0,-0.0767797,-0.442777,0.10273,0,0,0,-0.651232,-0.0961466,3.07524,0,0,0
1.57022,-0.171736,0.051887,0,0,0.605339,0.105551,-0.102853,0,0,0,0.64785,-0.56545,-0.0459023,0,0,0,-0.062143,0.210482,-0.0977604,0,0,0,-0.0767653,-0.442795,0.102702,0,0,0,-0.65122,-0.0961465,3.07541,0,0,0
1.57025,-0.171757,0.0518555,0,0,0.605171,0.105547,-0.101587,0,0,0,0.647872,-0.565449,-0.0454297,0,0,0,-0.0621145,0.210432,-0.0978541,0,0,0,-0.0768022,-0.442794,0.102174,0,0,0,-0.651186,-0.0961626,3.07596,0,0,0
1.57024,-0.171755,0.0518677,0,0,0.605239,0.105552,-0.101825,0,0,0,0.647931,-0.565447,-0.0461637,0,0,0,-0.0621101,0.21048,-0.0976321,0,0,0,-0.0765919,-0.442756,0.102255,0,0,0,-0.651209,-0.0961536,3.07563,0,0,0
1.57024,-0.171752,0.0518734,0,0,0.605167,0.105527,-0.101609,0,0,0,0.648016,-0.565439,-0.0454205,0,0,0,-0.0621038,0.210486,-0.0984172,0,0,0,-0.076729,-0.442737,0.102912,0,0,0,-0.651213,-0.0961714,3.07523,0,0,0
1.57024,-0.171744,0.0518675,0,0,0.605255,0.105541,-0.103178,0,0,0,0.647857,-0.565473,-0.0461305,0,0,0,-0.0621223,0.210493,-0.097768,0,0,0,-0.0766972,-0.442769,0.103078,0,0,0,-0.651213,-0.0961692,3.07492,0,0,0
1.57023,-0.171741,0.0518823,0,0,0.605165,0.105523,-0.101558,0,0,0,0.64799,-0.565419,-0.0441019,0,0,0,-0.0621324,0.210494,-0.0982068,0,0,0,-0.0767692,-0.442754,0.101943,0,0,0,-0.651215,-0.0961391,3.07511,0,0,0
1.57023,-0.171738,0.0518797,0,0,0.605229,0.105579,-0.101799,0,0,0,0.647918,-0.565439,-0.0458719,0,0,0,-0.0621084,0.210498,-0.0976305,0,0,0,-0.0766395,-0.442755,0.102489,0,0,0,-0.651216,-0.096141,3.07502,0,0,0
1.57023,-0.171733,0.0518887,0,0,0.605155,0.105523,-0.101387,0,0,0,0.647848,-0.56547,-0.0460282,0,0,0,-0.0621483,0.210499,-0.0980095,0,0,0,-0.0767076,-0.442782,0.102358,0,0,0,-0.651211,-0.0961372,3.07511,0,0,0
1.57023,-0.171734,0.051895,0,0,0.605307,0.105562,-0.102465,0,0,0,0.647844,-0.565476,-0.0464945,0,0,0,-0.0620449,0.210497,-0.0981165,0,0,0,-0.0766953,-0.4428,0.102681,0,0,0,-0.651226,-0.0961748,3.07482,0,0,0
1.57023,-0.171731,0.0519277,0,0,0.605189,0.105569,-0.101967,0,0,0,0.647809,-0.565451,-0.0457358,0,0,0,-0.0621407,0.210496,-0.0980348,0,0,0,-0.0768324,-0.442768,0.101499,0,0,0,-0.651225,-0.0961511,3.07486,0,0,0
1.57022,-0.171728,0.0519288,0,0,0.605252,0.105598,-0.102275,0,0,0,0.64795,-0.565441,-0.0453826,0,0,0,-0.0621109,0.210496,-0.0975992,0,0,0,-0.0767126,-0.442782,0.102385,0,0,0,-0.651234,-0.0961604,3.07476,0,0,0
1.57022,-0.17173,0.0519355,0,0,0.605142,0.105531,-0.101389,0,0,0,0.648048,-0.56548,-0.044136,0,0,0,-0.0621354,0.210493,-0.0978473,0,0,0,-0.0767635,-0.442781,0.102386,0,0,0,-0.65123,-0.0961389,3.07499,0,0,0
1.57023,-0.171728,0.0519375,0,0,0.6053,0.105594,-0.102377,0,0,0,0.647902,-0.565455,-0.0457403,0,0,0,-0.0621344,0.210494,-0.0977596,0,0,0,-0.0767257,-0.442789,0.102988,0,0,0,-0.651231,-0.0961557,3.07477,0,0,0
1.57023,-0.171731,0.0519187,0,0,0.605178,0.105573,-0.10167,0,0,0,0.647958,-0.565435,-0.0442408,0,0,0,-0.062154,0.210494,-0.0980224,0,0,0,-0.0768632,-0.442754,0.101282,0,0,0,-0.651219,-0.0961537,3.07491,0,0,0
1.57022,-0.171734,0.0519323,0,0,0.605214,0.105564,-0.10222,0,0,0,0.648066,-0.56542,-0.0442032,0,0,0,-0.0621081,0.210486,-0.0975417,0,0,0,-0.0766701,-0.44276,0.103093,0,0,0,-0.651213,-0.0961402,3.07471,0,0,0
1.57023,-0.171734,0.0519398,0,0,0.605135,0.105546,-0.101707,0,0,0,0.647895,-0.565464,-0.0460907,0,0,0,-0.0621404,0.210488,-0.0979419,0,0,0,-0.0767495,-0.44278,0.101878,0,0,0,-0.651216,-0.0961213,3.0749,0,0,0
1.57022,-0.171735,0.0519456,0,0,0.605232,0.105571,-0.10291,0,0,0,0.64785,-0.565451,-0.0454497,0,0,0,-0.0621216,0.210492,-0.0976295,0,0,0,-0.0767605,-0.4428,0.101741,0,0,0,-0.651218,-0.096136,3.0747,0,0,0
1.57022,-0.171738,0.0519458,0,0,0.605164,0.105579,-0.102027,0,0,0,0.648131,-0.565453,-0.0419667,0,0,0,-0.0621518,0.210492,-0.0980823,0,0,0,-0.0767677,-0.442763,0.100808,0,0,0,-0.651214,-0.0961349,3.07479,0,0,0
1.57022,-0.171738,0.0519411,0,0,0.605223,0.10557,-0.101968,0,0,0,0.64798,-0.565427,-0.0454204,0,0,0,-0.0621254,0.210496,-0.0976754,0,0,0,-0.0766515,-0.442767,0.102919,0,0,0,-0.651226,-0.0961335,3.07486,0,0,0
1.57022,-0.171739,0.051942,0,0,0.605161,0.10551,-0.101168,0,0,0,0.648137,-0.565442,-0.0421536,0,0,0,-0.0621535,0.210499,-0.0980456,0,0,0,-0.076779,-0.442766,0.102398,0,0,0,-0.651223,-0.0961385,3.07496,0,0,0
1.57022,-0.171738,0.0519458,0,0,0.605313,0.105562,-0.101888,0,0,0,0.647865,-0.565473,-0.0461416,0,0,0,-0.0621264,0.210503,-0.0976302,0,0,0,-0.0767127,-0.442794,0.102451,0,0,0,-0.651245,-0.0961483,3.07512,0,0,0
1.57022,-0.171737,0.0519503,0,0,0.605194,0.105528,-0.101406,0,0,0,0.647805,-0.565448,-0.0454351,0,0,0,-0.0621608,0.210501,-0.0980884,0,0,0,-0.0766642,-0.44278,0.101918,0,0,0,-0.651229,-0.0961438,3.07522,0,0,0
1.57021,-0.171737,0.0519388,0,0,0.605225,0.105572,-0.101973,0,0,0,0.647911,-0.565512,-0.0451058,0,0,0,-0.0621219,0.2105,-0.0975507,0,0,0,-0.0766745,-0.442787,0.102917,0,0,0,-0.651228,-0.0961464,3.07514,0,0,0
1.57021,-0.171738,0.0519278,0,0,0.605166,0.105519,-0.101378,0,0,0,0.647882,-0.565487,-0.0458262,0,0,0,-0.0621539,0.210498,-0.0980348,0,0,0,-0.0767034,-0.442795,0.102833,0,0,0,-0.651223,-0.0961489,3.07507,0,0,0
1.57021,-0.171738,0.0519435,0,0,0.605338,0.105566,-0.102308,0,0,0,0.647912,-0.565466,-0.0458845,0,0,0,-0.0621328,0.2105,-0.0977431,0,0,0,-0.0767519,-0.442792,0.101834,0,0,0,-0.651223,-0.0961487,3.07498,0,0,0
1.57021,-0.171736,0.051941,0,0,0.60518,0.10554,-0.101686,0,0,0,0.648011,-0.565454,-0.0434213,0,0,0,-0.0621638,0.210498,-0.0980961,0,0,0,-0.0768396,-0.442773,0.101057,0,0,0,-0.651211,-0.0961361,3.07526,0,0,0
1.57021,-0.171732,0.0519354,0,0,0.605204,0.105569,-0.101967,0,0,0,0.647942,-0.565427,-0.0458254,0,0,0,-0.0621265,0.210506,-0.0975154,0,0,0,-0.0766664,-0.442768,0.101901,0,0,0,-0.651209,-0.0961483,3.0751,0,0,0
1.57021,-0.171732,0.0519278,0,0,0.605162,0.10553,-0.101489,0,0,0,0.64809,-0.565455,-0.0442352,0,0,0,-0.0621067,0.210505,-0.098589,0,0,0,-0.0767171,-0.442799,0.102381,0,0,0,-0.651213,-0.0961587,3.07491,0,0,0
1.57021,-0.171736,0.051918,0,0,0.605203,0.105562,-0.102677,0,0,0,0.648154,-0.565452,-0.0422813,0,0,0,-0.062132,0.210503,-0.0979073,0,0,0,-0.0766887,-0.442828,0.10239,0,0,0,-0.651208,-0.0961498,3.07507,0,0,0
1.57021,-0.171736,0.0519209,0,0,0.605142,0.105529,-0.101492,0,0,0,0.647809,-0.565396,-0.0466806,0,0,0,-0.062156,0.210501,-0.0981613,0,0,0,-0.0767568,-0.44278,0.102484,0,0,0,-0.651214,-0.0961455,3.07509,0,0,0
1.57023,-0.171756,0.0518664,0,0,0.605209,0.105551,-0.101803,0,0,0,0.64842,-0.565545,-0.0404271,0,0,0,-0.0621205,0.210499,-0.0975604,0,0,0,-0.076677,-0.442777,0.103508,0,0,0,-0.651144,-0.0961674,3.07556,0,0,0
1.57023,-0.171753,0.0518696,0,0,0.605133,0.10551,-0.101383,0,0,0,0.648101,-0.565434,-0.0440896,0,0,0,-0.0621637,0.210501,-0.0980324,0,0,0,-0.0766347,-0.442743,0.102183,0,0,0,-0.651188,-0.0961698,3.07519,0,0,0
1.57023,-0.171752,0.0518782,0,0,0.605239,0.105522,-0.102979,0,0,0,0.648154,-0.565455,-0.0432101,0,0,0,-0.0621379,0.210499,-0.0976834,0,0,0,-0.0767544,-0.442762,0.102342,0,0,0,-0.651197,-0.0961686,3.07507,0,0,0
1.57023,-0.171748,0.0518633,0,0,0.605162,0.105574,-0.10211,0,0,0,0.647847,-0.565484,-0.0447939,0,0,0,-0.0621535,0.210495,-0.0981403,0,0,0,-0.0768006,-0.442707,0.102106,0,0,0,-0.651199,-0.0961656,3.07504,0,0,0
1.57022,-0.171749,0.0518608,0,0,0.605242,0.10556,-0.102098,0,0,0,0.648259,-0.565409,-0.0423229,0,0,0,-0.0620861,0.210496,-0.0980338,0,0,0,-0.076704,-0.442733,0.102778,0,0,0,-0.651197,-0.0961544,3.07509,0,0,0
1.57022,-0.171744,0.0518662,0,0,0.605137,0.105516,-0.101571,0,0,0,0.647885,-0.565448,-0.0463237,0,0,0,-0.0621577,0.210495,-0.0980512,0,0,0,-0.0767565,-0.442768,0.102597,0,0,0,-0.651198,-0.096156,3.07497,0,0,0
1.57022,-0.17174,0.0518692,0,0,0.605235,0.105526,-0.10305,0,0,0,0.648049,-0.565443,-0.0443714,0,0,0,-0.0621629,0.210492,-0.0980174,0,0,0,-0.0767478,-0.442764,0.102089,0,0,0,-0.651206,-0.0961469,3.07497,0,0,0
1.57022,-0.171739,0.0518761,0,0,0.605152,0.105578,-0.102021,0,0,0,0.648258,-0.56559,-0.0391378,0,0,0,-0.0621599,0.210492,-0.0979598,0,0,0,-0.0768222,-0.442728,0.101336,0,0,0,-0.651207,-0.0961416,3.07491,0,0,0
