leader_x,leader_y,leader_theta,leader_vel_linear,leader_vel_angular,sensor_1_x,sensor_1_y,sensor_1_theta,estimated_x,estimated_y,estimated_theta,sensor_2_x,sensor_2_y,sensor_2_theta,estimated_x,estimated_y,estimated_theta,sensor_3_x,sensor_3_y,sensor_3_theta,estimated_x,estimated_y,estimated_theta,sensor_4_x,sensor_4_y,sensor_4_theta,estimated_x,estimated_y,estimated_theta,sensor_5_x,sensor_5_y,sensor_5_theta,estimated_x,estimated_y,estimated_theta
100000,100000,100000,100000,100000,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0
100000,100000,100000,100000,100000,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0
100000,100000,100000,100000,100000,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0
100000,100000,100000,100000,100000,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0
100000,100000,100000,100000,100000,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0,100000,100000,100000,0,0,0
0.00619659,0.147341,-0.00356637,100000,100000,-1.39028,-0.369035,0.104676,0,0,0,-2.06176,-0.366603,-1.21945,0,0,0,-1.63073,1.24053,0.137516,0,0,0,-1.98272,0.811803,-2.15861,0,0,0,-1.39523,1.09673,-2.88355,0,0,0
0.00619441,0.147344,-0.00357435,0,0,-1.39029,-0.369036,0.104706,0,0,0,-2.06183,-0.366623,-1.21869,0,0,0,-1.63067,1.24055,0.13686,0,0,0,-1.98273,0.811831,-2.15889,0,0,0,-1.39523,1.09673,-2.88357,0,0,0
0.00618914,0.147347,-0.00360292,0,0,-1.39029,-0.369029,0.104603,0,0,0,-2.0618,-0.366647,-1.21863,0,0,0,-1.6307,1.24054,0.137236,0,0,0,-1.98272,0.811748,-2.15803,0,0,0,-1.39523,1.09673,-2.88368,0,0,0
0.00619128,0.147349,-0.00358477,0,0,-1.39029,-0.36903,0.104603,0,0,0,-2.06181,-0.366647,-1.21855,0,0,0,-1.6307,1.24055,0.137216,0,0,0,-1.98271,0.811673,-2.15724,0,0,0,-1.39523,1.09673,-2.88363,0,0,0
0.00619811,0.147337,-0.0036019,0,0,-1.39029,-0.369033,0.104609,0,0,0,-2.06184,-0.366634,-1.2186,0,0,0,-1.63077,1.24053,0.138018,0,0,0,-1.9827,0.811665,-2.15732,0,0,0,-1.39522,1.09671,-2.88345,0,0,0
0.00618932,0.147336,-0.00359981,0,0,-1.39029,-0.369044,0.104691,0,0,0,-2.06182,-0.366645,-1.21872,0,0,0,-1.63076,1.24053,0.137836,0,0,0,-1.98272,0.811742,-2.15816,0,0,0,-1.39523,1.09671,-2.88346,0,0,0
0.0062303,0.147326,-0.00349512,0,0,-1.39029,-0.369046,0.104698,0,0,0,-2.06176,-0.36664,-1.21917,0,0,0,-1.63071,1.24053,0.137239,0,0,0,-1.98268,0.811637,-2.15733,0,0,0,-1.39523,1.09672,-2.88349,0,0,0
